char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Franklin;22:44:20;16:23:12;-14.37842,-1438.548,-1438.548;;;;
Franklin;22:44:21;16:23:13;-14.37842,-1438.548,-1438.548;;;;
Franklin;22:44:21;16:23:13;-14.37842,-1438.548,-1438.548;;;;
Franklin;22:44:22;16:23:14;-14.37842,-1438.548,-1438.548;;Are you cooking for me tonight, boy?;DENISE;FMF_AHAA
Franklin;22:44:22;16:23:14;-14.37842,-1438.548,-1438.548;;;;
Franklin;22:44:23;16:23:15;-14.37842,-1438.548,-1438.548;;;;
Franklin;22:44:23;16:23:15;-14.44491,-1438.723,-1438.723;;;;
Franklin;22:44:24;16:23:16;-14.57787,-1439.529,-1439.529;;;;
Franklin;22:44:24;16:23:16;-14.30828,-1440.369,-1440.369;;;;
Franklin;22:44:25;16:23:17;-14.17669,-1441.517,-1441.517;;;;
Franklin;22:44:25;16:23:18;-14.75994,-1443.513,-1443.513;;;;
Franklin;22:44:26;16:23:18;-16.08809,-1444.004,-1444.004;;;;
Franklin;22:44:26;16:23:19;-16.31217,-1444.316,-1444.316;;;;
Franklin;22:44:27;16:23:19;-17.01727,-1444.887,-1444.887;;;;
Franklin;22:44:27;16:23:20;-17.83941,-1444.943,-1444.943;;;;
Franklin;22:44:28;16:23:20;-18.63002,-1444.477,-1444.477;;;;
Franklin;22:44:28;16:23:21;-20.02263,-1443.65,-1443.65;;;;
Franklin;22:44:29;16:23:21;-21.88542,-1442.004,-1442.004;;;;
Franklin;22:44:29;16:23:22;-21.98628,-1441.904,-1441.904;;;;
Franklin;22:44:30;16:23:22;-21.7933,-1441.837,-1441.837;;;;
Franklin;22:44:30;16:23:23;-21.20859,-1441.464,-1441.464;;;;
Franklin;22:44:31;16:23:23;-21.23397,-1440.119,-1440.119;;;;
Franklin;22:44:31;16:23:24;-21.36559,-1438.708,-1438.708;;;;
Franklin;22:44:32;16:23:24;-21.60824,-1438.879,-1438.879;;;;
Franklin;22:44:32;16:23:25;-22.62954,-1439.137,-1439.137;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:33;16:23:25;-22.62954,-1439.137,-1439.137;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:34;16:23:26;-22.62954,-1439.137,-1439.137;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:34;16:23:26;-22.66912,-1439.293,-1439.293;True,Sports,BUFFALO02,0,2540709,0;;;
Franklin;22:44:35;16:23:27;-22.66849,-1439.3,-1439.3;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:35;16:23:27;-22.67097,-1439.298,-1439.298;True,Sports,BUFFALO02,0,0509812,0;;;
Franklin;22:44:36;16:23:28;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:36;16:23:28;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:37;16:23:29;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:44:37;16:25:05;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:15;16:25:07;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:15;16:25:08;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:29;16:25:21;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:29;16:25:22;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:30;16:25:22;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:30;16:25:23;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:31;16:25:23;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:32;16:25:24;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:32;16:25:24;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:46:33;16:25:25;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:48:38;16:27:30;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:48:41;16:27:33;-22.6688,-1439.299,-1439.299;True,Sports,BUFFALO02,0,0;;;
Franklin;22:48:41;16:27:33;-22.68797,-1439.407,-1439.407;True,Sports,BUFFALO02,0,8406433,1;;;
Franklin;22:48:42;16:27:34;-23.07675,-1440.291,-1440.291;True,Sports,BUFFALO02,3,000561,1;;;
Franklin;22:48:42;16:27:34;-23.76029,-1442.417,-1442.417;True,Sports,BUFFALO02,6,124441,1;;;
Franklin;22:48:43;16:27:35;-24.40507,-1445.548,-1445.548;True,Sports,BUFFALO02,5,406899,0;;;
Franklin;22:48:43;16:27:36;-24.60223,-1447.905,-1447.905;True,Sports,BUFFALO02,3,952923,0;;;
Franklin;22:48:43;16:28:26;-24.654,-1448.709,-1448.709;True,Sports,BUFFALO02,3,268105,0;;;
Franklin;22:49:34;16:28:27;-24.718,-1449.957,-1449.957;True,Sports,BUFFALO02,1,608962,0;;;
Franklin;22:49:35;16:28:27;-24.75946,-1450.403,-1450.403;True,Sports,BUFFALO02,0,6774215,1;;;
Franklin;22:49:35;16:28:28;-24.92805,-1451.337,-1451.337;True,Sports,BUFFALO02,3,167765,1;;;
Franklin;22:49:36;16:28:28;-25.46339,-1453.21,-1453.21;True,Sports,BUFFALO02,3,329659,0;;;
Franklin;22:49:36;16:28:29;-26.47147,-1455.087,-1455.087;True,Sports,BUFFALO02,5,637639,1;;;
Franklin;22:49:37;16:28:29;-28.43143,-1457.623,-1457.623;True,Sports,BUFFALO02,7,018224,1;;;
Franklin;22:49:37;16:28:30;-32.41631,-1459.85,-1459.85;True,Sports,BUFFALO02,9,607996,0;;;
Franklin;22:49:38;16:28:30;-36.88197,-1460.512,-1460.512;True,Sports,BUFFALO02,7,630972,0;;;
Franklin;22:49:39;16:28:31;-40.32483,-1460.854,-1460.854;True,Sports,BUFFALO02,5,674205,0;;;
Franklin;22:49:39;16:28:31;-43.85012,-1461.182,-1461.182;True,Sports,BUFFALO02,8,920917,1;;;
Franklin;22:49:40;16:28:32;-49.32439,-1461.674,-1461.674;True,Sports,BUFFALO02,10,63393,0;;;
Franklin;22:49:40;16:28:32;-54.96413,-1462.843,-1462.843;True,Sports,BUFFALO02,10,93015,0;;;
Franklin;22:49:41;16:28:33;-59.86383,-1464.513,-1464.513;True,Sports,BUFFALO02,9,189116,0;;;
Franklin;22:49:41;16:28:33;-62.48534,-1465.317,-1465.317;True,Sports,BUFFALO02,3,604424,0;;;
Franklin;22:49:42;16:28:34;-63.89225,-1465.685,-1465.685;True,Sports,BUFFALO02,1,994933,0;;;
Franklin;22:49:42;16:28:34;-64.47369,-1465.872,-1465.872;True,Sports,BUFFALO02,0,4051432,0;;;
Franklin;22:49:43;16:28:35;-64.49526,-1465.878,-1465.878;True,Sports,BUFFALO02,0,0;;;
Franklin;22:49:43;16:28:35;-64.49526,-1465.878,-1465.878;True,Sports,BUFFALO02,0,0;;;
Franklin;22:49:44;16:28:36;-64.70538,-1466.015,-1466.015;True,Sports,BUFFALO02,1,230075,1;;;
Franklin;22:49:44;16:28:36;-65.61609,-1466.773,-1466.773;True,Sports,BUFFALO02,3,459023,1;;;
Franklin;22:49:45;16:28:37;-66.97845,-1468.907,-1468.907;True,Sports,BUFFALO02,6,406241,1;;;
Franklin;22:49:45;16:28:38;-66.50529,-1471.397,-1471.397;True,Sports,BUFFALO02,3,20355,0;;;
Franklin;22:49:46;16:28:38;-65.92123,-1471.72,-1471.72;True,Sports,BUFFALO02,0,1791036,1;;;
Franklin;22:49:46;16:28:39;-65.98737,-1471.653,-1471.653;True,Sports,BUFFALO02,0,5892612,-1;;;
Franklin;22:49:47;16:28:39;-66.21999,-1471.053,-1471.053;True,Sports,BUFFALO02,1,178588,0;;;
Franklin;22:49:47;16:28:40;-66.04392,-1471.164,-1471.164;True,Sports,BUFFALO02,1,29193,1;;;
Franklin;22:49:48;16:28:40;-65.77763,-1471.311,-1471.311;True,Sports,BUFFALO02,0,02360245,0;;;
Franklin;22:49:48;16:28:41;-65.54041,-1471.426,-1471.426;True,Sports,BUFFALO02,1,388622,1;;;
Franklin;22:49:49;16:28:41;-64.49484,-1471.749,-1471.749;True,Sports,BUFFALO02,1,888885,0;;;
Franklin;22:49:49;16:28:42;-63.87982,-1471.786,-1471.786;True,Sports,BUFFALO02,0,9421536,1;;;
Franklin;22:49:50;16:28:42;-62.7602,-1471.762,-1471.762;True,Sports,BUFFALO02,3,424598,1;;;
Franklin;22:49:50;16:28:43;-60.09944,-1471.243,-1471.243;True,Sports,BUFFALO02,7,459575,1;;;
Franklin;22:49:51;16:28:43;-54.97646,-1469.948,-1469.948;True,Sports,BUFFALO02,11,53098,0;;;
Franklin;22:49:51;16:28:44;-49.84752,-1468.475,-1468.475;True,Sports,BUFFALO02,9,453162,0;;;
Franklin;22:49:52;16:28:44;-45.45997,-1465.985,-1465.985;True,Sports,BUFFALO02,9,890915,0;;;
Franklin;22:49:52;16:28:45;-42.26374,-1462.443,-1462.443;True,Sports,BUFFALO02,8,299938,0;;;
Franklin;22:49:53;16:28:45;-39.49811,-1459.64,-1459.64;True,Sports,BUFFALO02,7,00326,0;;;
Franklin;22:49:54;16:28:46;-36.92115,-1457.82,-1457.82;True,Sports,BUFFALO02,5,506809,0;;;
Franklin;22:49:54;16:28:46;-34.78385,-1456.471,-1456.471;True,Sports,BUFFALO02,4,684248,1;;;
Franklin;22:49:55;16:28:47;-32.68487,-1455.806,-1455.806;True,Sports,BUFFALO02,3,538092,0;;;
Franklin;22:49:55;16:28:47;-30.6257,-1455.314,-1455.314;True,Sports,BUFFALO02,5,897089,1;;;
Franklin;22:49:56;16:28:48;-27.71003,-1455.005,-1455.005;True,Sports,BUFFALO02,5,064709,0;;;
Franklin;22:49:56;16:28:48;-25.65881,-1454.507,-1454.507;True,Sports,BUFFALO02,3,290337,0;;;
Franklin;22:49:57;16:28:49;-25.22227,-1454.371,-1454.371;True,Sports,BUFFALO02,0,02285468,0;;;
Franklin;22:49:57;16:28:49;-25.22486,-1454.37,-1454.37;True,Sports,BUFFALO02,0,006182828,0;;;
Franklin;22:49:59;16:28:51;-25.63893,-1453.096,-1453.096;;;;
Franklin;22:49:59;16:28:51;-25.97817,-1453.264,-1453.264;;;;
Franklin;22:50:00;16:28:52;-24.71751,-1452.828,-1452.828;;;;
Franklin;22:50:00;16:28:53;-22.24989,-1451.532,-1451.532;;;;
Franklin;22:50:01;16:28:53;-21.7518,-1449.39,-1449.39;;;;
Franklin;22:50:01;16:28:54;-21.03666,-1448.321,-1448.321;;;;
Franklin;22:50:02;16:28:54;-19.24132,-1448.787,-1448.787;;;;
Franklin;22:50:02;16:28:55;-16.57177,-1447.923,-1447.923;;;;
Franklin;22:50:03;16:28:55;-15.5668,-1444.627,-1444.627;;;;
Franklin;22:50:03;16:28:56;-14.35147,-1441.498,-1441.498;;;;
Franklin;22:50:04;16:28:56;-14.78716,-1438.979,-1438.979;;I'ma have a gentleman call in later... so make yourself scarce.;DENISE;FMF_AHAA
Franklin;22:50:04;16:28:57;-16.64731,-1439.264,-1439.264;;;;
Franklin;22:50:05;16:28:57;-17.70899,-1440.29,-1440.29;;;;
Franklin;22:50:05;16:28:58;-17.96756,-1439.948,-1439.948;;;;
Franklin;22:50:06;16:28:58;-18.12047,-1440.234,-1440.234;;;;
Franklin;22:50:06;16:28:59;-18.29299,-1440.648,-1440.648;;;;
Franklin;22:50:07;16:28:59;-18.29951,-1440.889,-1440.889;;;;
Franklin;22:50:08;16:29:00;-18.29715,-1441.125,-1441.125;;;;
Franklin;22:50:08;16:29:00;-18.2951,-1441.33,-1441.33;;;;
Franklin;22:50:09;16:29:01;-18.29362,-1441.478,-1441.478;;;;
Franklin;22:50:09;16:29:01;-18.29306,-1441.534,-1441.534;;;;
Franklin;22:50:10;16:29:02;-18.29306,-1441.534,-1441.534;;;;
Franklin;22:50:10;16:29:02;-18.29306,-1441.534,-1441.534;;;;
Franklin;22:50:11;16:29:03;-18.29306,-1441.534,-1441.534;;;;
Franklin;22:50:11;16:29:03;-18.29306,-1441.534,-1441.534;;;;
Franklin;22:50:12;16:29:04;-18.29306,-1441.534,-1441.534;;;;
Franklin;06:50:12;16:29:08;-18.29306,-1441.534,-1441.534;;;;
Franklin;06:50:16;16:29:08;-18.29306,-1441.534,-1441.534;;;;
Franklin;06:50:17;16:29:09;-18.29319,-1441.52,-1441.52;;;;
Franklin;06:50:17;16:29:09;-18.29504,-1441.335,-1441.335;;;;
Franklin;06:50:18;16:29:10;-18.24944,-1441.107,-1441.107;;;;
Franklin;06:50:18;16:29:11;-18.12474,-1440.907,-1440.907;;;;
Franklin;06:50:19;16:29:11;-18.02371,-1440.729,-1440.729;;;;
Franklin;06:50:19;16:29:12;-17.92233,-1440.568,-1440.568;;;;
Franklin;06:50:20;16:29:12;-17.82314,-1440.441,-1440.441;;;;
Franklin;06:50:20;16:29:13;-17.76399,-1440.354,-1440.354;;;;
Franklin;06:50:21;16:29:13;-17.75869,-1440.34,-1440.34;;;;
Franklin;06:50:21;16:29:14;-17.75869,-1440.34,-1440.34;;;;
Franklin;06:50:22;16:29:14;-17.75869,-1440.34,-1440.34;;;;
Franklin;06:50:22;16:29:15;-17.74817,-1440.329,-1440.329;;;;
Franklin;06:50:23;16:29:15;-17.65628,-1440.046,-1440.046;;;;
Franklin;06:50:23;16:29:16;-16.99751,-1439.38,-1439.38;;;;
Franklin;06:50:24;16:29:16;-15.38549,-1439.073,-1439.073;;;;
Franklin;06:50:25;16:29:17;-14.45655,-1440.574,-1440.574;;;;
Franklin;06:50:25;16:29:17;-14.15028,-1442.886,-1442.886;;;;
Franklin;06:50:26;16:29:18;-14.49383,-1445.679,-1445.679;;;;
Franklin;06:50:26;16:29:18;-16.89725,-1445.733,-1445.733;;;;
Franklin;06:50:27;16:29:19;-19.87563,-1445.221,-1445.221;;;;
Franklin;06:50:27;16:29:19;-21.79535,-1448.008,-1448.008;;;;
Franklin;06:50:28;16:29:20;-23.28956,-1450.373,-1450.373;;;;
Franklin;06:50:28;16:29:20;-24.98698,-1452.925,-1452.925;;;;
Franklin;06:50:29;16:29:21;-25.96449,-1453.265,-1453.265;;;;
Franklin;06:50:29;16:29:22;-25.41924,-1453.842,-1453.842;;;;
Franklin;06:50:30;16:29:22;-25.22508,-1454.371,-1454.371;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:30;16:29:23;-25.22536,-1454.372,-1454.372;True,Sports,BUFFALO02,0,08957336,0;;;
Franklin;06:50:31;16:29:23;-25.22536,-1454.371,-1454.371;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:31;16:29:24;-25.22536,-1454.371,-1454.371;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:32;16:29:24;-25.05716,-1454.379,-1454.379;True,Sports,BUFFALO02,1,095165,1;;;
Franklin;06:50:32;16:29:25;-23.84569,-1454.553,-1454.553;True,Sports,BUFFALO02,3,785769,1;;;
Franklin;06:50:33;16:29:25;-22.07571,-1455.428,-1455.428;True,Sports,BUFFALO02,3,240846,0;;;
Franklin;06:50:33;16:29:26;-21.18555,-1456.421,-1456.421;True,Sports,BUFFALO02,2,089799,1;;;
Franklin;06:50:34;16:29:26;-20.41414,-1457.977,-1457.977;True,Sports,BUFFALO02,4,884278,1;;;
Franklin;06:50:34;16:29:27;-20.34112,-1461.387,-1461.387;True,Sports,BUFFALO02,7,431129,0;;;
Franklin;06:50:35;16:29:27;-22.23823,-1463.888,-1463.888;True,Sports,BUFFALO02,5,121358,0;;;
Franklin;06:50:35;16:29:28;-24.93371,-1464.622,-1464.622;True,Sports,BUFFALO02,6,713645,1;;;
Franklin;06:50:36;16:29:28;-29.38834,-1463.687,-1463.687;True,Sports,BUFFALO02,11,12274,1;;;
Franklin;06:50:37;16:29:29;-35.4447,-1462.961,-1462.961;True,Sports,BUFFALO02,12,14654,1;;;
Franklin;06:50:37;16:29:29;-41.84617,-1462.578,-1462.578;True,Sports,BUFFALO02,12,85127,1;;;
Franklin;06:50:38;16:29:30;-48.56101,-1462.308,-1462.308;True,Sports,BUFFALO02,12,94587,0;;;
Franklin;06:50:38;16:29:30;-54.86197,-1462.797,-1462.797;True,Sports,BUFFALO02,11,5577,1;;;
Franklin;06:50:39;16:29:31;-60.54135,-1464.458,-1464.458;True,Sports,BUFFALO02,10,47246,0;;;
Franklin;06:50:39;16:29:31;-66.02463,-1466.396,-1466.396;True,Sports,BUFFALO02,12,48495,1;;;
Franklin;06:50:40;16:29:32;-72.37901,-1469.44,-1469.44;True,Sports,BUFFALO02,15,01841,1;;;
Franklin;06:50:40;16:29:32;-78.69712,-1474.364,-1474.364;True,Sports,BUFFALO02,15,39406,1;;;
Franklin;06:50:41;16:29:33;-84.36034,-1479.697,-1479.697;True,Sports,BUFFALO02,14,59141,1;;;
Franklin;06:50:41;16:29:34;-88.67461,-1485.268,-1485.268;True,Sports,BUFFALO02,12,34553,0;;;
Franklin;06:50:42;16:29:34;-92.50419,-1489.998,-1489.998;True,Sports,BUFFALO02,11,14819,0;;;
Franklin;06:50:42;16:29:35;-95.55396,-1494.301,-1494.301;True,Sports,BUFFALO02,9,620742,1;;;
Franklin;06:50:43;16:29:35;-98.47253,-1498.359,-1498.359;True,Sports,BUFFALO02,8,912411,0;;;
Franklin;06:50:43;16:29:36;-101.0083,-1501.721,-1501.721;True,Sports,BUFFALO02,7,088982,0;;;
Franklin;06:50:44;16:29:36;-103.0308,-1504.227,-1504.227;True,Sports,BUFFALO02,5,14233,0;;;
Franklin;06:50:44;16:29:37;-104.2733,-1505.446,-1505.446;True,Sports,BUFFALO02,1,545508,0;;;
Franklin;06:50:45;16:29:37;-104.5146,-1505.698,-1505.698;True,Sports,BUFFALO02,0,0142765,0;;;
Franklin;06:50:45;16:29:38;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:46;16:29:38;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:46;16:29:39;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:47;16:29:39;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:47;16:29:40;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:48;16:29:40;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:49;16:29:41;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:49;16:29:41;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:50;16:29:42;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:50;16:29:42;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:51;16:29:43;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:51;16:29:43;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:52;16:29:44;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:52;16:29:44;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:53;16:29:45;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:53;16:29:46;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:54;16:29:46;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:54;16:29:47;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:55;16:29:47;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:55;16:29:48;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:56;16:29:48;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:56;16:29:49;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:57;16:29:49;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:57;16:29:50;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:58;16:29:50;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:58;16:29:51;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:59;16:29:51;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:50:59;16:29:52;-104.5132,-1505.697,-1505.697;True,Sports,BUFFALO02,0,0;;;
Franklin;06:51:00;16:29:52;-104.5133,-1505.697,-1505.697;True,Sports,BUFFALO02,0,002514276,1;;;
Franklin;06:51:00;16:29:53;-104.5132,-1505.696,-1505.696;True,Sports,BUFFALO02,0,006417329,1;;;
Franklin;06:51:01;16:29:53;-104.5169,-1505.692,-1505.692;True,Sports,BUFFALO02,0,01077268,1;;;
Franklin;06:51:02;16:29:54;-104.5172,-1505.691,-1505.691;True,Sports,BUFFALO02,0,005116735,1;;;
Franklin;06:51:02;16:29:54;-104.5179,-1505.691,-1505.691;True,Sports,BUFFALO02,0,008014028,1;;;
Franklin;06:51:03;16:29:55;-104.5171,-1505.691,-1505.691;True,Sports,BUFFALO02,0,005082391,1;;;
Franklin;06:51:03;16:29:55;-104.5172,-1505.691,-1505.691;True,Sports,BUFFALO02,0,003724949,0;;;
Franklin;06:51:04;16:29:56;-104.5128,-1505.695,-1505.695;True,Sports,BUFFALO02,0,002410539,0;;;
Franklin;06:51:04;16:29:56;-104.5127,-1505.696,-1505.696;True,Sports,BUFFALO02,0,003254005,1;;;
Franklin;06:51:05;16:29:57;-104.5151,-1505.693,-1505.693;True,Sports,BUFFALO02,0,026015,1;;;
Franklin;06:51:05;16:29:57;-104.5167,-1505.692,-1505.692;True,Sports,BUFFALO02,0,01190966,1;;;
Franklin;06:51:06;16:29:58;-104.517,-1505.692,-1505.692;True,Sports,BUFFALO02,0,009708309,1;;;
Franklin;06:51:06;16:29:58;-104.5179,-1505.691,-1505.691;True,Sports,BUFFALO02,0,01361716,1;;;
Franklin;06:51:07;16:29:59;-104.5173,-1505.691,-1505.691;True,Sports,BUFFALO02,0,013471,1;;;
Franklin;06:51:07;16:30:00;-104.5169,-1505.692,-1505.692;True,Sports,BUFFALO02,0,007308183,1;;;
Franklin;06:51:08;16:30:00;-104.5166,-1505.692,-1505.692;True,Sports,BUFFALO02,0,002000965,1;;;
Franklin;06:51:08;16:30:01;-104.5177,-1505.691,-1505.691;True,Sports,BUFFALO02,0,004007089,1;;;
Franklin;06:51:09;16:30:01;-104.517,-1505.692,-1505.692;True,Sports,BUFFALO02,0,001343373,1;;;
Franklin;06:51:09;16:30:02;-104.5173,-1505.691,-1505.691;True,Sports,BUFFALO02,0,004366214,1;;;
Franklin;06:51:10;16:30:02;-104.5182,-1505.69,-1505.69;True,Sports,BUFFALO02,0,004536502,1;;;
Franklin;06:51:10;16:30:03;-104.5176,-1505.692,-1505.692;True,Sports,BUFFALO02,0,01324589,0;;;
Franklin;06:51:11;16:30:03;-104.5541,-1505.738,-1505.738;True,Sports,BUFFALO02,0,6441271,1;;;
Franklin;06:51:11;16:30:04;-104.6752,-1505.867,-1505.867;True,Sports,BUFFALO02,0,08861156,1;;;
Franklin;06:51:12;16:30:04;-105.0344,-1506.238,-1506.238;True,Sports,BUFFALO02,1,307359,0;;;
Franklin;06:51:12;16:30:05;-105.2092,-1506.427,-1506.427;True,Sports,BUFFALO02,0,003760338,0;;;
Franklin;06:51:13;16:30:05;-105.2088,-1506.427,-1506.427;True,Sports,BUFFALO02,0,0;;;
Franklin;06:51:13;16:30:06;-105.2088,-1506.427,-1506.427;True,Sports,BUFFALO02,0,0;;;
Franklin;06:51:14;16:30:06;-105.5053,-1506.728,-1506.728;True,Sports,BUFFALO02,1,899455,1;;;
Franklin;06:51:15;16:30:07;-106.904,-1507.827,-1507.827;True,Sports,BUFFALO02,4,948786,1;;;
Franklin;06:51:15;16:30:07;-110.3912,-1509.614,-1509.614;True,Sports,BUFFALO02,10,58564,1;;;
Franklin;06:51:16;16:30:08;-116.1678,-1510.896,-1510.896;True,Sports,BUFFALO02,10,29928,1;;;
Franklin;06:51:16;16:30:08;-122.276,-1509.69,-1509.69;True,Sports,BUFFALO02,12,73884,1;;;
Franklin;06:51:17;16:30:09;-128.0659,-1506.344,-1506.344;True,Sports,BUFFALO02,12,20789,0;;;
Franklin;06:51:17;16:30:09;-132.8898,-1501.659,-1501.659;True,Sports,BUFFALO02,14,17869,1;;;
Franklin;06:51:18;16:30:10;-139.4339,-1496.318,-1496.318;True,Sports,BUFFALO02,16,87123,0;;;
Franklin;06:51:18;16:30:10;-146.2465,-1490.867,-1490.867;True,Sports,BUFFALO02,17,1753,0;;;
Franklin;06:51:19;16:30:11;-152.7302,-1485.532,-1485.532;True,Sports,BUFFALO02,15,42415,0;;;
Franklin;06:51:19;16:30:12;-158.3862,-1479.935,-1479.935;True,Sports,BUFFALO02,15,46632,0;;;
