char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Franklin;19:56:25;11:08:05;-464.2291,-1592.976,-1592.976;True,Sports,BUFFALO02,0,0;;;
Franklin;19:56:41;11:08:06;-464.2291,-1592.976,-1592.976;True,Sports,BUFFALO02,0,0;;;
Franklin;19:56:56;11:08:06;-464.2294,-1592.976,-1592.976;True,Sports,BUFFALO02,0,001463178,0;;;
Franklin;19:57:12;11:08:07;-464.2289,-1592.976,-1592.976;True,Sports,BUFFALO02,0,002434396,0;;;
Franklin;19:57:28;11:08:07;-462.8807,-1592.851,-1592.851;;;;
Franklin;19:57:44;11:08:08;-462.8249,-1593.07,-1593.07;;;;
Franklin;19:57:59;11:08:08;-462.787,-1593.144,-1593.144;;;;
Franklin;19:58:15;11:08:09;-462.791,-1593.144,-1593.144;;;;
Franklin;19:58:31;11:08:09;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:58:46;11:08:10;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:02;11:08:10;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:09;11:08:11;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:11;11:08:11;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:12;11:08:12;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:14;11:08:12;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:16;11:08:13;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:17;11:08:13;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:23;11:08:14;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:38;11:08:14;-462.7936,-1593.144,-1593.144;;;;
Franklin;19:59:54;11:08:15;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:00:09;11:08:16;-462.7936,-1593.144,-1593.144;;;;
char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Franklin;20:00:23;11:08:19;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:00:40;11:08:20;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:00:51;11:09:37;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:01:07;11:09:37;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:01:22;11:09:38;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:01:38;11:09:38;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:01:53;11:09:39;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:02:09;11:09:39;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:02:25;11:09:40;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:02:40;11:09:40;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:02:56;11:09:41;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:03:07;11:10:12;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:03:23;11:10:13;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:03:38;11:10:13;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:03:54;11:10:14;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:04:10;11:10:14;-462.7936,-1593.144,-1593.144;;;;
Franklin;20:04:25;11:10:15;-463.1307,-1593.764,-1593.764;;;;
Franklin;20:04:41;11:10:15;-463.4221,-1594.368,-1594.368;;;;
Franklin;20:04:56;11:10:16;-463.5573,-1594.905,-1594.905;;;;
Franklin;20:05:12;11:10:17;-463.9222,-1595.893,-1595.893;;;;
Franklin;20:05:28;11:10:17;-463.8905,-1596.387,-1596.387;;;;
Franklin;20:05:43;11:10:18;-463.878,-1596.339,-1596.339;;;;
Franklin;20:05:59;11:10:18;-463.8314,-1596.316,-1596.316;;;;
Franklin;20:06:15;11:10:19;-463.5306,-1596.208,-1596.208;;;;
Franklin;20:06:30;11:10:19;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:06:46;11:10:20;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:07:02;11:10:20;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:07:17;11:10:21;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:07:33;11:10:21;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:07:48;11:10:22;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:08:04;11:10:22;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:08:19;11:10:23;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:08:35;11:10:23;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:08:51;11:10:24;-463.4219,-1596.171,-1596.171;;;;
Franklin;20:09:06;11:10:24;-464.0284,-1597.275,-1597.275;;;;
Franklin;20:09:22;11:10:25;-465.0728,-1599.101,-1599.101;;;;
Franklin;20:09:38;11:10:25;-466.3623,-1600.82,-1600.82;;;;
Franklin;20:09:53;11:10:26;-467.009,-1601.738,-1601.738;;;;
Franklin;20:10:09;11:10:26;-466.7746,-1602.087,-1602.087;;;;
Franklin;20:10:25;11:10:27;-466.8747,-1602.082,-1602.082;;;;
Franklin;20:10:40;11:10:27;-467.3313,-1602.162,-1602.162;;;;
Franklin;20:10:56;11:10:28;-467.4366,-1602.262,-1602.262;;;;
Franklin;20:11:12;11:10:29;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:11:27;11:10:29;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:11:43;11:10:30;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:11:58;11:10:30;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:12:14;11:10:31;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:12:30;11:10:31;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:12:45;11:10:32;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:13:01;11:10:32;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:13:17;11:10:33;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:13:32;11:10:33;-467.4542,-1602.28,-1602.28;;;;
Franklin;20:13:48;11:10:34;-467.4542,-1602.28,-1602.28;;;;
char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Michael;19:45:21;11:13:06;-813.603,179.4738,179.4738;;;;
Michael;19:45:36;11:13:06;-813.603,179.4738,179.4738;;;;
Michael;19:45:52;11:13:07;-813.603,179.4738,179.4738;;;;
Michael;19:46:08;11:13:07;-813.603,179.4738,179.4738;;;;
Michael;19:46:23;11:13:08;-813.603,179.4738,179.4738;;;;
Michael;19:46:39;11:13:08;-813.603,179.4738,179.4738;;;;
Michael;19:46:54;11:13:09;-813.603,179.4738,179.4738;;;;
Michael;19:47:10;11:13:09;-813.603,179.4738,179.4738;;;;
Michael;19:47:26;11:13:10;-813.603,179.4738,179.4738;;;;
Michael;19:47:41;11:13:10;-813.603,179.4738,179.4738;;;;
Michael;19:47:57;11:13:11;-813.603,179.4738,179.4738;;;;
Michael;19:48:13;11:13:11;-813.603,179.4738,179.4738;;;;
Michael;19:48:29;11:13:12;-813.603,179.4738,179.4738;;;;
Michael;19:48:44;11:13:12;-813.603,179.4738,179.4738;;;;
Michael;19:49:00;11:13:13;-813.603,179.4738,179.4738;;;;
Michael;19:49:15;11:13:13;-813.603,179.4738,179.4738;;;;
Michael;19:49:31;11:13:14;-813.603,179.4738,179.4738;;;;
Michael;19:49:47;11:13:14;-813.603,179.4738,179.4738;;;;
Michael;19:50:03;11:13:15;-813.603,179.4738,179.4738;;;;
Michael;19:50:18;11:13:15;-813.603,179.4738,179.4738;;;;
Michael;19:50:34;11:13:16;-813.603,179.4738,179.4738;;;;
Michael;19:50:50;11:13:17;-813.603,179.4738,179.4738;;;;
Michael;19:51:05;11:13:17;-813.603,179.4738,179.4738;;;;
Michael;19:51:21;11:13:18;-813.603,179.4738,179.4738;;;;
Michael;19:51:37;11:13:18;-813.603,179.4738,179.4738;;;;
Michael;19:51:52;11:13:19;-813.603,179.4738,179.4738;;;;
Michael;19:52:08;11:13:19;-813.603,179.4738,179.4738;;;;
Michael;19:52:24;11:13:20;-813.603,179.4738,179.4738;;;;
Michael;19:52:39;11:13:20;-813.603,179.4738,179.4738;;;;
Michael;19:52:55;11:13:21;-813.603,179.4738,179.4738;;;;
Michael;19:53:11;11:13:21;-813.603,179.4738,179.4738;;;;
Michael;19:53:26;11:13:22;-813.603,179.4738,179.4738;;;;
Michael;19:53:42;11:13:22;-813.603,179.4738,179.4738;;;;
Michael;19:53:57;11:13:23;-813.603,179.4738,179.4738;;;;
Michael;19:54:13;11:13:23;-813.603,179.4738,179.4738;;;;
Michael;19:54:29;11:13:24;-813.603,179.4738,179.4738;;;;
Michael;19:54:44;11:13:24;-813.603,179.4738,179.4738;;;;
Michael;19:55:00;11:13:25;-813.603,179.4738,179.4738;;;;
Michael;19:55:16;11:13:25;-813.603,179.4738,179.4738;;;;
Michael;19:55:32;11:13:26;-813.603,179.4738,179.4738;;;;
Michael;19:55:47;11:13:26;-813.603,179.4738,179.4738;;;;
Michael;19:56:03;11:13:27;-813.603,179.4738,179.4738;;;;
Michael;19:56:18;11:13:27;-813.603,179.4738,179.4738;;;;
Michael;19:56:34;11:13:28;-813.603,179.4738,179.4738;;;;
Michael;19:56:49;11:13:28;-813.603,179.4738,179.4738;;;;
Michael;19:57:05;11:13:29;-813.603,179.4738,179.4738;;;;
Michael;19:57:21;11:13:30;-813.603,179.4738,179.4738;;;;
Michael;19:57:37;11:13:30;-813.603,179.4738,179.4738;;;;
Michael;19:57:52;11:13:31;-813.603,179.4738,179.4738;;;;
Michael;19:58:08;11:13:31;-813.603,179.4738,179.4738;;;;
Michael;19:58:24;11:13:32;-813.603,179.4738,179.4738;;;;
Michael;19:58:39;11:13:32;-813.603,179.4738,179.4738;;;;
Michael;19:58:55;11:13:33;-813.603,179.4738,179.4738;;;;
Michael;19:59:10;11:13:33;-813.603,179.4738,179.4738;;;;
Michael;19:59:26;11:13:34;-813.603,179.4738,179.4738;;;;
Michael;19:59:42;11:13:34;-813.603,179.4738,179.4738;;;;
Michael;19:59:58;11:13:35;-813.603,179.4738,179.4738;;;;
Michael;20:00:13;11:13:35;-813.603,179.4738,179.4738;;;;
Michael;20:00:29;11:13:36;-813.603,179.4738,179.4738;;;;
Michael;20:00:45;11:13:36;-813.603,179.4738,179.4738;;;;
Michael;20:01:00;11:13:37;-813.603,179.4738,179.4738;;;;
Michael;20:01:16;11:13:37;-813.603,179.4738,179.4738;;;;
Michael;20:01:32;11:13:38;-813.603,179.4738,179.4738;;;;
Michael;20:01:47;11:13:38;-813.603,179.4738,179.4738;;;;
Michael;20:02:03;11:13:39;-813.603,179.4738,179.4738;;;;
Michael;20:02:19;11:13:39;-813.603,179.4738,179.4738;;;;
Michael;20:02:34;11:13:40;-813.603,179.4738,179.4738;;;;
Michael;20:02:50;11:13:41;-813.603,179.4738,179.4738;;;;
Michael;20:03:06;11:13:41;-813.603,179.4738,179.4738;;;;
Michael;20:03:21;11:13:42;-813.603,179.4738,179.4738;;;;
Michael;20:03:37;11:13:42;-813.603,179.4738,179.4738;;;;
Michael;20:03:53;11:13:43;-813.603,179.4738,179.4738;;;;
Michael;20:04:08;11:13:43;-813.603,179.4738,179.4738;;;;
Michael;20:04:24;11:13:44;-813.603,179.4738,179.4738;;;;
Michael;20:04:40;11:13:44;-813.603,179.4738,179.4738;;;;
Michael;20:04:55;11:13:45;-813.603,179.4738,179.4738;;;;
Michael;20:05:11;11:13:45;-813.603,179.4738,179.4738;;;;
Michael;20:05:26;11:13:46;-813.603,179.4738,179.4738;;;;
Michael;20:05:42;11:13:46;-813.603,179.4738,179.4738;;;;
Michael;20:05:58;11:13:47;-813.603,179.4738,179.4738;;;;
Michael;20:06:13;11:13:47;-813.603,179.4738,179.4738;;;;
Michael;20:06:29;11:13:48;-813.603,179.4738,179.4738;;;;
Michael;20:06:45;11:13:48;-813.603,179.4738,179.4738;;;;
Michael;20:07:00;11:13:49;-813.603,179.4738,179.4738;;;;
Michael;20:07:16;11:13:49;-813.603,179.4738,179.4738;;;;
Michael;20:07:32;11:13:50;-813.603,179.4738,179.4738;;;;
Michael;20:07:47;11:13:50;-813.603,179.4738,179.4738;;;;
Michael;20:07:52;11:13:51;-813.603,179.4738,179.4738;;;;
Michael;20:07:52;11:13:51;-813.603,179.4738,179.4738;;;;
Michael;20:07:53;11:13:52;-813.603,179.4738,179.4738;;;;
Michael;20:07:53;11:13:53;-813.603,179.4738,179.4738;;;;
Michael;20:07:54;11:13:53;-813.603,179.4738,179.4738;;;;
Michael;20:07:54;11:13:54;-813.603,179.4738,179.4738;;;;
Michael;20:07:55;11:13:54;-813.603,179.4738,179.4738;;;;
Michael;20:07:55;11:13:55;-813.603,179.4738,179.4738;;;;
Michael;20:07:56;11:13:55;-813.603,179.4738,179.4738;;;;
Michael;20:07:57;11:13:56;-813.603,179.4738,179.4738;;;;
Michael;20:07:57;11:13:56;-813.603,179.4738,179.4738;;;;
Michael;20:07:58;11:13:57;-813.603,179.4738,179.4738;;;;
Michael;20:07:58;11:13:57;-813.603,179.4738,179.4738;;;;
Michael;20:07:59;11:13:58;-813.603,179.4738,179.4738;;;;
Michael;20:07:59;11:13:58;-813.603,179.4738,179.4738;;;;
Michael;20:08:00;11:13:59;-813.603,179.4738,179.4738;;;;
Michael;20:08:09;11:14:08;-813.603,179.4738,179.4738;;;;
Michael;20:08:10;11:14:09;-813.603,179.4738,179.4738;;;;
Michael;20:08:10;11:14:09;-813.603,179.4738,179.4738;;;;
Michael;20:08:11;11:14:10;-813.603,179.4738,179.4738;;;;
Michael;20:08:11;11:14:10;-813.603,179.4738,179.4738;;;;
Michael;20:08:12;11:14:11;-813.603,179.4738,179.4738;;;;
Michael;20:08:12;11:14:11;-813.603,179.4738,179.4738;;;;
Michael;20:08:13;11:14:12;-813.603,179.4738,179.4738;;;;
Michael;20:08:13;11:14:12;-813.603,179.4738,179.4738;;;;
Michael;20:08:14;11:14:13;-813.603,179.4738,179.4738;;;;
Michael;20:08:14;11:14:13;-813.603,179.4738,179.4738;;;;
Michael;20:08:15;11:14:14;-813.603,179.4738,179.4738;;;;
Michael;20:08:15;11:14:15;-813.603,179.4738,179.4738;;;;
Michael;20:08:16;11:14:15;-813.603,179.4738,179.4738;;;;
Michael;20:12:09;11:18:09;-813.603,179.4738,179.4738;;;;
Michael;20:12:12;11:18:11;-813.603,179.4738,179.4738;;;;
Michael;20:12:13;11:18:12;-813.603,179.4738,179.4738;;;;
Michael;20:12:13;11:18:12;-813.603,179.4738,179.4738;;;;
Michael;20:12:14;11:18:13;-813.603,179.4738,179.4738;;;;
Michael;20:12:14;11:18:13;-813.603,179.4738,179.4738;;;;
Michael;20:12:15;11:18:14;-813.603,179.4738,179.4738;;;;
Michael;20:12:15;11:18:14;-813.603,179.4738,179.4738;;;;
Michael;20:12:16;11:18:15;-813.603,179.4738,179.4738;;;;
Michael;20:12:16;11:18:15;-813.603,179.4738,179.4738;;;;
Michael;20:12:17;11:18:16;-813.603,179.4738,179.4738;;;;
Michael;20:12:17;11:18:16;-813.603,179.4738,179.4738;;;;
Michael;20:12:18;11:18:17;-813.5081,179.5353,179.5353;;;;
Michael;20:12:18;11:18:17;-813.3943,179.5985,179.5985;;;;
Michael;20:12:19;11:18:18;-813.4272,179.6107,179.6107;;;;
Michael;20:12:19;11:18:18;-813.4271,179.6292,179.6292;;;;
Michael;20:12:20;11:18:19;-812.9655,179.9776,179.9776;;;;
Michael;20:12:20;11:18:20;-812.2147,180.5041,180.5041;;;;
Michael;20:12:21;11:18:20;-811.8125,181.2881,181.2881;;;;
Michael;20:12:21;11:18:21;-811.322,181.9864,181.9864;;;;
Michael;20:12:22;11:18:21;-810.6176,182.3736,182.3736;;;;
Michael;20:12:23;11:18:22;-809.881,182.6967,182.6967;;;;
Michael;20:12:23;11:18:22;-809.1233,182.9491,182.9491;;;;
Michael;20:12:24;11:18:23;-808.1664,183.2828,183.2828;;;;
Michael;20:12:24;11:18:23;-806.3196,183.0234,183.0234;;;;
Michael;20:12:25;11:18:24;-805.8129,182.2365,182.2365;;;;
Michael;20:12:25;11:18:24;-805.4449,181.5123,181.5123;;;;
Michael;20:12:26;11:18:25;-805.5817,180.6706,180.6706;;;;
Michael;20:12:26;11:18:25;-805.5673,179.4027,179.4027;;;;
Michael;20:12:27;11:18:26;-805.7332,177.5079,177.5079;;;;
Michael;20:12:27;11:18:26;-805.7791,176.298,176.298;;;;
Michael;20:12:28;11:18:27;-805.7067,175.3855,175.3855;;;;
Michael;20:12:28;11:18:27;-805.5159,174.5102,174.5102;;;;
Michael;20:12:29;11:18:28;-805.0703,173.7297,173.7297;;;;
Michael;20:12:29;11:18:29;-804.6765,172.6482,172.6482;;;;
Michael;20:12:30;11:18:29;-804.0233,170.9376,170.9376;;;;
Michael;20:12:30;11:18:30;-803.3529,169.157,169.157;;;;
Michael;20:12:31;11:18:30;-803.1995,169.0132,169.0132;;;;
Michael;20:12:32;11:18:31;-803.0974,169.8287,169.8287;;;;
Michael;20:12:32;11:18:31;-803.9142,171.496,171.496;;;;
Michael;20:12:33;11:18:32;-804.71,173.5643,173.5643;;;;
Michael;20:12:33;11:18:32;-805.2805,175.5991,175.5991;;;;
Michael;20:12:34;11:18:33;-805.6075,177.4008,177.4008;;;;
Michael;20:12:34;11:18:33;-804.8806,177.9235,177.9235;;;;
Michael;20:12:35;11:18:34;-804.2775,177.3868,177.3868;;;;
Michael;20:12:35;11:18:34;-803.6279,177.1465,177.1465;;;;
Michael;20:12:36;11:18:35;-802.9124,178.1147,178.1147;;;;
Michael;20:12:36;11:18:35;-802.2686,180.0991,180.0991;;;;
Michael;20:12:37;11:18:36;-801.6058,180.3492,180.3492;;;;
Michael;20:12:37;11:18:36;-801.5659,180.3547,180.3547;;;;
Michael;20:12:38;11:18:37;-801.2375,179.6895,179.6895;;;;
Michael;20:12:38;11:18:38;-802.6586,178.3579,178.3579;;;;
Michael;20:12:39;11:18:38;-804.9226,177.7792,177.7792;;;;
Michael;20:12:39;11:18:39;-807.2678,177.3866,177.3866;;;;
Michael;20:12:40;11:18:39;-809.4752,177.3948,177.3948;;;;
Michael;20:12:41;11:18:40;-811.061,178.4544,178.4544;;;;
Michael;20:12:41;11:18:40;-812.3373,179.7306,179.7306;;;;
Michael;20:12:42;11:18:41;-813.3446,179.9613,179.9613;;;;
Michael;20:12:42;11:18:41;-812.3529,181.1001,181.1001;;;;
Michael;20:12:43;11:18:42;-812.7068,181.159,181.159;;;;
Michael;20:12:43;11:18:42;-813.13,181.5306,181.5306;;;;
Michael;20:12:44;11:18:43;-813.5169,181.545,181.545;;;;
Michael;20:12:44;11:18:43;-813.8409,181.4444,181.4444;;;;
Michael;20:12:45;11:18:44;-813.858,181.438,181.438;;;;
Michael;20:12:45;11:18:44;-813.858,181.438,181.438;;;;
Michael;20:12:46;11:18:45;-813.858,181.438,181.438;;;;
Michael;20:12:46;11:18:45;-813.858,181.438,181.438;;;;
Michael;20:12:47;11:18:46;-813.858,181.438,181.438;;;;
Michael;20:12:47;11:18:46;-813.858,181.438,181.438;;;;
Michael;02:12:48;11:18:53;-813.858,181.438,181.438;;;;
Michael;02:12:54;11:18:54;-813.858,181.4379,181.4379;;;;
Michael;02:12:55;11:18:54;-813.858,181.4379,181.4379;;;;
Michael;02:12:56;11:18:55;-813.8483,181.4398,181.4398;;;;
Michael;02:12:56;11:18:55;-813.6462,181.4662,181.4662;;;;
Michael;02:12:57;11:18:56;-813.3557,181.4519,181.4519;;;;
Michael;02:12:57;11:18:56;-813.0674,181.305,181.305;;;;
Michael;02:12:58;11:18:57;-812.8234,181.0795,181.0795;;;;
Michael;02:12:58;11:18:57;-812.7012,180.8337,180.8337;;;;
Michael;02:12:59;11:18:58;-812.6804,180.7826,180.7826;;;;
Michael;02:12:59;11:18:58;-812.6804,180.7826,180.7826;;;;
Michael;02:13:00;11:18:59;-812.6804,180.7826,180.7826;;;;
Michael;02:13:00;11:18:59;-812.6804,180.7826,180.7826;;;;
Michael;02:13:01;11:19:00;-812.7438,180.8082,180.8082;;;;
Michael;02:13:01;11:19:00;-812.3362,181.1004,181.1004;;;;
Michael;02:13:02;11:19:01;-812.6443,181.1365,181.1365;;;;
Michael;02:13:02;11:19:01;-813.0664,181.4767,181.4767;;;;
Michael;02:13:03;11:19:02;-813.4517,181.5597,181.5597;;;;
Michael;02:13:03;11:19:02;-813.8071,181.4567,181.4567;;;;
Michael;02:13:04;11:19:03;-813.858,181.438,181.438;;;;
Michael;02:13:04;11:19:04;-813.858,181.438,181.438;;;;
Michael;02:13:05;11:19:04;-813.858,181.438,181.438;;;;
Michael;02:13:05;11:19:05;-813.858,181.438,181.438;;;;
Michael;02:13:06;11:19:05;-813.858,181.438,181.438;;;;
Michael;02:13:07;11:19:06;-813.858,181.438,181.438;;;;
Michael;02:13:07;11:19:06;-813.858,181.438,181.438;;;;
Michael;08:13:13;11:19:12;-813.858,181.4379,181.4379;;;;
Michael;08:13:13;11:19:12;-813.858,181.4379,181.4379;;;;
Michael;08:13:14;11:19:13;-813.858,181.4379,181.4379;;;;
Michael;08:13:14;11:19:13;-813.7755,181.4518,181.4518;;;;
Michael;08:13:15;11:19:14;-813.5008,181.47,181.47;;;;
Michael;08:13:15;11:19:14;-813.221,181.3974,181.3974;;;;
Michael;08:13:16;11:19:15;-812.9253,181.194,181.194;;;;
Michael;08:13:16;11:19:15;-812.7542,180.9521,180.9521;;;;
Michael;08:13:17;11:19:16;-812.6804,180.7826,180.7826;;;;
Michael;08:13:17;11:19:16;-812.6804,180.7826,180.7826;;;;
Michael;08:13:18;11:19:17;-812.6804,180.7826,180.7826;;;;
Michael;08:13:18;11:19:17;-812.6743,180.7778,180.7778;;;;
Michael;08:13:19;11:19:18;-812.3676,180.5423,180.5423;;;;
Michael;08:13:19;11:19:18;-811.7191,180.0605,180.0605;;;;
Michael;08:13:20;11:19:19;-811.0966,179.4126,179.4126;;;;
Michael;08:13:20;11:19:20;-810.4634,178.7848,178.7848;;;;
Michael;08:13:21;11:19:20;-810.116,178.4928,178.4928;;;;
Michael;08:13:21;11:19:21;-809.7931,178.0217,178.0217;;;;
Michael;08:13:22;11:19:21;-809.7593,177.237,177.237;;;;
Michael;08:13:23;11:19:22;-809.6094,176.4489,176.4489;;;;
Michael;08:13:23;11:19:22;-809.0172,175.9369,175.9369;;;;
Michael;08:13:24;11:19:23;-808.1333,175.7186,175.7186;;;;
Michael;08:13:24;11:19:23;-807.2501,175.8413,175.8413;;;;
Michael;08:13:25;11:19:24;-806.449,176.257,176.257;;;;
Michael;08:13:25;11:19:24;-805.6769,176.6863,176.6863;;;;
Michael;08:13:26;11:19:25;-804.848,177.0418,177.0418;;;;
Michael;08:13:26;11:19:25;-804.3862,177.7836,177.7836;;;;
Michael;08:13:27;11:19:26;-804.4366,178.6859,178.6859;;;;
Michael;08:13:27;11:19:26;-804.5909,179.5798,179.5798;;;;
Michael;08:13:28;11:19:27;-804.739,180.4284,180.4284;;;;
Michael;08:13:28;11:19:27;-805.0214,181.1704,181.1704;;;;
Michael;08:13:29;11:19:28;-805.4832,181.9533,181.9533;;;;
Michael;08:13:29;11:19:28;-806.3676,183.1733,183.1733;;;;
Michael;08:13:30;11:19:29;-808.1296,183.5179,183.5179;;;;
Michael;08:13:30;11:19:30;-809.2001,182.9557,182.9557;;;;
Michael;08:13:31;11:19:30;-809.9306,182.617,182.617;;;;
Michael;08:13:31;11:19:31;-810.6694,182.2435,182.2435;;;;
Michael;08:13:32;11:19:31;-812.2303,181.2457,181.2457;;;;
Michael;08:13:33;11:19:32;-813.954,179.8418,179.8418;;;;
Michael;08:13:33;11:19:32;-815.9652,178.6746,178.6746;;;;
Michael;08:13:34;11:19:33;-818.004,177.7272,177.7272;;;;
Michael;08:13:34;11:19:33;-819.7692,177.382,177.382;;;;
Michael;08:13:35;11:19:34;-822.0316,177.446,177.446;;;;
Michael;08:13:35;11:19:34;-824.2958,176.9032,176.9032;;;;
Michael;08:13:36;11:19:35;-826.3958,175.8157,175.8157;;;;
Michael;08:13:36;11:19:35;-828.084,174.3329,174.3329;;Hey, it's Lester. I don't listen to my messages, but I probably listen to yours. Do with that as you will.;LESTER;ANSPH_BVAA
Michael;08:13:37;11:19:36;-829.7939,172.7236,172.7236;;;;
Michael;08:13:37;11:19:36;-830.7576,171.2901,171.2901;;;;
Michael;08:13:38;11:19:37;-831.0039,170.7209,170.7209;;;;
Michael;08:13:38;11:19:37;-830.8955,170.9555,170.9555;;;;
