char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Franklin;11:57:58;15:27:53;-23.51108,-1442.018,-1442.018;True,Sports,BUFFALO02,0,0;;;
Franklin;11:58:13;15:27:53;-23.52262,-1442.057,-1442.057;True,Sports,BUFFALO02,0,4937309,1;;;
Franklin;11:58:29;15:27:54;-23.76031,-1442.944,-1442.944;True,Sports,BUFFALO02,3,109904,1;;;
Franklin;11:58:44;15:27:54;-24.42882,-1445.418,-1445.418;True,Sports,BUFFALO02,6,943967,1;;;
Franklin;11:59:00;15:27:55;-24.96622,-1449.876,-1449.876;True,Sports,BUFFALO02,8,678452,0;;;
Franklin;11:59:15;15:27:55;-25.1563,-1453.725,-1453.725;True,Sports,BUFFALO02,6,148981,0;;;
Franklin;11:59:31;15:27:56;-26.43481,-1456.219,-1456.219;True,Sports,BUFFALO02,5,352979,1;;;
Franklin;11:59:47;15:27:56;-29.44234,-1458.551,-1458.551;True,Sports,BUFFALO02,10,23088,1;;;
Franklin;12:00:02;15:27:57;-34.17449,-1460.963,-1460.963;True,Sports,BUFFALO02,9,14293,0;;;
Franklin;12:00:18;15:27:57;-38.43044,-1461.376,-1461.376;True,Sports,BUFFALO02,7,390984,1;;;
Franklin;12:00:33;15:27:58;-43.5047,-1461.554,-1461.554;True,Sports,BUFFALO02,11,79278,0;;;
Franklin;12:00:49;15:27:58;-49.28047,-1462.178,-1462.178;True,Sports,BUFFALO02,10,72254,0;;;
Franklin;12:01:04;15:27:59;-54.89323,-1463.144,-1463.144;True,Sports,BUFFALO02,12,47784,1;;;
Franklin;12:01:20;15:27:59;-61.97107,-1464.352,-1464.352;True,Sports,BUFFALO02,13,51988,0;;;
Franklin;12:01:36;15:28:00;-67.5406,-1467.746,-1467.746;True,Sports,BUFFALO02,12,88028,1;;;
Franklin;12:01:51;15:28:01;-73.22094,-1472.414,-1472.414;True,Sports,BUFFALO02,14,43317,0;;;
Franklin;12:02:07;15:28:01;-78.69492,-1477.027,-1477.027;True,Sports,BUFFALO02,13,51434,0;;;
Franklin;12:02:23;15:28:02;-83.3157,-1481.839,-1481.839;True,Sports,BUFFALO02,12,18858,0;;;
Franklin;12:02:38;15:28:02;-87.06672,-1486.209,-1486.209;True,Sports,BUFFALO02,10,20468,0;;;
Franklin;12:02:53;15:28:03;-89.9716,-1489.911,-1489.911;True,Sports,BUFFALO02,8,13166,0;;;
Franklin;12:03:09;15:28:03;-92.67875,-1493.525,-1493.525;True,Sports,BUFFALO02,8,781137,0;;;
Franklin;12:03:24;15:28:04;-95.57114,-1496.27,-1496.27;True,Sports,BUFFALO02,6,789163,0;;;
Franklin;12:03:40;15:28:04;-97.63485,-1498.535,-1498.535;True,Sports,BUFFALO02,4,894408,0;;;
Franklin;12:03:56;15:28:05;-99.12909,-1500.079,-1500.079;True,Sports,BUFFALO02,3,918495,0;;;
Franklin;12:04:11;15:28:05;-100.4644,-1501.802,-1501.802;True,Sports,BUFFALO02,5,580455,0;;;
Franklin;12:04:27;15:28:06;-101.9691,-1503.677,-1503.677;True,Sports,BUFFALO02,3,849328,0;;;
Franklin;12:04:42;15:28:06;-102.9439,-1504.863,-1504.863;True,Sports,BUFFALO02,2,149093,0;;;
Franklin;12:04:57;15:28:07;-103.1295,-1505.107,-1505.107;True,Sports,BUFFALO02,0,01535385,0;;;
Franklin;12:05:13;15:28:07;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:05:28;15:28:08;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:05:44;15:28:08;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:05:59;15:28:09;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:06:15;15:28:09;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:06:30;15:28:10;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:06:46;15:28:10;-103.1292,-1505.106,-1505.106;True,Sports,BUFFALO02,0,0;;;
Franklin;12:07:01;15:28:11;-103.2717,-1505.278,-1505.278;True,Sports,BUFFALO02,1,305386,1;;;
Franklin;12:07:17;15:28:11;-104.1906,-1506.346,-1506.346;True,Sports,BUFFALO02,4,363857,1;;;
Franklin;12:07:32;15:28:12;-106.6851,-1508.273,-1508.273;True,Sports,BUFFALO02,8,218034,1;;;
Franklin;12:07:48;15:28:12;-111.4889,-1510.209,-1510.209;True,Sports,BUFFALO02,10,03939,1;;;
Franklin;12:08:03;15:28:13;-117.1139,-1510.668,-1510.668;True,Sports,BUFFALO02,10,46893,0;;;
Franklin;12:08:19;15:28:13;-122.8674,-1509.797,-1509.797;True,Sports,BUFFALO02,11,38541,1;;;
Franklin;12:08:34;15:28:14;-127.4553,-1506.959,-1506.959;True,Sports,BUFFALO02,9,542911,0;;;
Franklin;12:08:50;15:28:14;-130.8184,-1504.031,-1504.031;True,Sports,BUFFALO02,7,799929,0;;;
Franklin;12:09:05;15:28:15;-133.5848,-1501.579,-1501.579;True,Sports,BUFFALO02,6,753119,0;;;
Franklin;12:09:21;15:28:15;-136.0176,-1499.592,-1499.592;True,Sports,BUFFALO02,5,838395,1;;;
Franklin;12:09:36;15:28:16;-139.1811,-1496.991,-1496.991;True,Sports,BUFFALO02,10,45499,1;;;
Franklin;12:09:52;15:28:17;-143.7713,-1493.175,-1493.175;True,Sports,BUFFALO02,10,86352,0;;;
Franklin;12:10:08;15:28:17;-147.4227,-1489.528,-1489.528;True,Sports,BUFFALO02,8,851992,0;;;
Franklin;12:10:23;15:28:18;-150.825,-1487.015,-1487.015;True,Sports,BUFFALO02,8,288269,1;;;
Franklin;12:10:39;15:28:18;-155.4327,-1484.028,-1484.028;True,Sports,BUFFALO02,11,34763,0;;;
Franklin;12:10:54;15:28:19;-160.4126,-1481.451,-1481.451;True,Sports,BUFFALO02,10,21828,0;;;
Franklin;12:11:10;15:28:19;-164.9101,-1478.96,-1478.96;True,Sports,BUFFALO02,9,555049,0;;;
Franklin;12:11:26;15:28:20;-168.4773,-1476.07,-1476.07;True,Sports,BUFFALO02,7,98427,0;;;
Franklin;12:11:41;15:28:20;-171.5298,-1473.547,-1473.547;True,Sports,BUFFALO02,7,118546,0;;;
Franklin;12:11:57;15:28:21;-174.7423,-1471.184,-1471.184;True,Sports,BUFFALO02,8,634273,0;;;
Franklin;12:12:12;15:28:21;-177.9258,-1468.666,-1468.666;True,Sports,BUFFALO02,6,98814,0;;;
Franklin;12:12:28;15:28:22;-180.2998,-1466.493,-1466.493;True,Sports,BUFFALO02,5,526885,0;;;
Franklin;12:12:43;15:28:22;-182.1323,-1464.797,-1464.797;True,Sports,BUFFALO02,4,117086,0;;;
Franklin;12:12:59;15:28:23;-183.424,-1463.601,-1463.601;True,Sports,BUFFALO02,2,710031,0;;;
Franklin;12:13:15;15:28:23;-184.1573,-1462.893,-1462.893;True,Sports,BUFFALO02,1,195579,0;;;
Franklin;12:13:39;15:28:29;-184.327,-1462.737,-1462.737;True,Sports,BUFFALO02,0,0;;;
Franklin;12:13:54;15:28:29;-184.4951,-1462.618,-1462.618;True,Sports,BUFFALO02,1,251988,1;;;
Franklin;12:14:10;15:28:30;-185.5955,-1461.715,-1461.715;True,Sports,BUFFALO02,4,444997,1;;;
Franklin;12:14:25;15:28:30;-188.3433,-1460.184,-1460.184;True,Sports,BUFFALO02,6,89514,0;;;
Franklin;12:14:41;15:28:31;-190.7913,-1458.448,-1458.448;True,Sports,BUFFALO02,4,896259,0;;;
Franklin;12:14:56;15:28:31;-192.2524,-1456.996,-1456.996;True,Sports,BUFFALO02,3,163075,0;;;
Franklin;12:15:12;15:28:32;-193.1782,-1456.26,-1456.26;True,Sports,BUFFALO02,1,47606,0;;;
Franklin;12:15:28;15:28:32;-193.2949,-1456.151,-1456.151;True,Sports,BUFFALO02,0,003472592,0;;;
Franklin;12:15:43;15:28:33;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:15:59;15:28:33;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:16:14;15:28:34;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:16:30;15:28:34;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:16:45;15:28:35;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:17:01;15:28:36;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:17:17;15:28:36;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:17:32;15:28:37;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:17:47;15:28:37;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:18:03;15:28:38;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:18:18;15:28:38;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:18:34;15:28:39;-193.2947,-1456.151,-1456.151;True,Sports,BUFFALO02,0,0;;;
Franklin;12:18:50;15:28:39;-193.2967,-1456.149,-1456.149;True,Sports,BUFFALO02,0,07833797,1;;;
Franklin;12:19:05;15:28:40;-193.7429,-1455.769,-1455.769;True,Sports,BUFFALO02,2,328237,1;;;
Franklin;12:19:21;15:28:40;-195.2478,-1454.497,-1454.497;True,Sports,BUFFALO02,3,900632,0;;;
Franklin;12:19:37;15:28:41;-195.5279,-1454.248,-1454.248;True,Sports,BUFFALO02,0,01944783,0;;;
Franklin;12:19:52;15:28:41;-195.853,-1453.972,-1453.972;True,Sports,BUFFALO02,1,927657,1;;;
Franklin;12:20:08;15:28:42;-197.2651,-1452.787,-1452.787;True,Sports,BUFFALO02,5,491029,1;;;
Franklin;12:20:23;15:28:42;-199.9212,-1450.54,-1450.54;True,Sports,BUFFALO02,6,464559,0;;;
Franklin;12:20:39;15:28:43;-200.8609,-1449.719,-1449.719;True,Sports,BUFFALO02,0,1514375,0;;;
Franklin;12:20:54;15:28:43;-200.86,-1449.722,-1449.722;True,Sports,BUFFALO02,0,0;;;
Franklin;12:21:10;15:28:44;-200.86,-1449.722,-1449.722;True,Sports,BUFFALO02,0,0;;;
Franklin;12:21:25;15:28:44;-200.86,-1449.722,-1449.722;True,Sports,BUFFALO02,0,0;;;
Franklin;12:21:41;15:28:45;-200.86,-1449.722,-1449.722;True,Sports,BUFFALO02,0,0;;;
Franklin;12:21:56;15:28:45;-200.9621,-1449.635,-1449.635;True,Sports,BUFFALO02,0,990782,1;;;
Franklin;12:22:12;15:28:46;-201.8776,-1448.864,-1448.864;True,Sports,BUFFALO02,3,838808,1;;;
Franklin;12:22:27;15:28:46;-204.3405,-1446.789,-1446.789;True,Sports,BUFFALO02,8,94287,1;;;
Franklin;12:22:43;15:28:47;-208.362,-1443.389,-1443.389;True,Sports,BUFFALO02,7,188154,0;;;
Franklin;12:22:59;15:28:47;-209.9693,-1442.044,-1442.044;True,Sports,BUFFALO02,4,365042,1;;;
Franklin;12:23:14;15:28:48;-212.802,-1439.875,-1439.875;True,Sports,BUFFALO02,9,135159,0;;;
Franklin;12:23:30;15:28:49;-216.5466,-1438.281,-1438.281;True,Sports,BUFFALO02,6,499934,0;;;
Franklin;12:23:45;15:28:49;-220.1476,-1438.878,-1438.878;True,Sports,BUFFALO02,9,054974,1;;;
Franklin;12:24:01;15:28:50;-223.2021,-1441.128,-1441.128;True,Sports,BUFFALO02,6,218022,0;;;
Franklin;12:24:16;15:28:50;-223.9946,-1444.011,-1444.011;True,Sports,BUFFALO02,5,471077,0;;;
Franklin;12:24:32;15:28:51;-224.3957,-1446.778,-1446.778;True,Sports,BUFFALO02,4,486084,0;;;
Franklin;12:24:47;15:28:51;-224.3699,-1448.716,-1448.716;True,Sports,BUFFALO02,3,234558,1;;;
Franklin;12:25:03;15:28:52;-223.7538,-1450.522,-1450.522;True,Sports,BUFFALO02,3,561404,1;Eh, look, man...;FRANKLIN;ARFL_ABAA
Franklin;12:25:18;15:28:52;-222.9816,-1452.767,-1452.767;True,Sports,BUFFALO02,5,137344,0;"Look"? You were like a son to me. Employee of the Month! Does that mean nothing to you?;SIMEON;ARFL_ABAB
Franklin;12:25:34;15:28:53;-221.5089,-1454.476,-1454.476;True,Sports,BUFFALO02,4,809564,1;;;
Franklin;12:25:49;15:28:53;-218.7725,-1456.879,-1456.879;True,Sports,BUFFALO02,9,707877,1;;;
Franklin;12:26:05;15:28:54;-214.8364,-1459.969,-1459.969;True,Sports,BUFFALO02,10,72468,1;;;
Franklin;12:26:20;15:28:54;-210.2955,-1463.5,-1463.5;True,Sports,BUFFALO02,10,95109,0;;;
Franklin;12:26:36;15:28:55;-205.8842,-1466.883,-1466.883;True,Sports,BUFFALO02,10,22927,0;;;
Franklin;12:26:51;15:28:55;-201.7946,-1470.277,-1470.277;True,Sports,BUFFALO02,10,10458,0;;;
Franklin;12:27:07;15:28:56;-198.235,-1473.7,-1473.7;True,Sports,BUFFALO02,10,6312,1;;;
Franklin;12:27:23;15:28:56;-194.5911,-1477.227,-1477.227;True,Sports,BUFFALO02,8,782475,0;;;
Franklin;12:27:38;15:28:57;-191.4182,-1479.75,-1479.75;True,Sports,BUFFALO02,6,910699,0;;;
Franklin;12:27:54;15:28:57;-188.2273,-1482.5,-1482.5;True,Sports,BUFFALO02,9,813317,1;;;
Franklin;12:28:09;15:28:58;-185.229,-1487.309,-1487.309;True,Sports,BUFFALO02,10,63699,0;;;
Franklin;12:28:25;15:28:58;-182.444,-1491.393,-1491.393;True,Sports,BUFFALO02,8,585515,0;Man, the dude had a gun to my head.;FRANKLIN;ARFL_ABAC
Franklin;12:28:40;15:28:59;-179.338,-1494.563,-1494.563;True,Sports,BUFFALO02,8,145012,0;;;
Franklin;12:28:56;15:28:59;-176.0687,-1496.794,-1496.794;True,Sports,BUFFALO02,7,769834,0;;;
Franklin;12:29:11;15:29:00;-173.4661,-1499.094,-1499.094;True,Sports,BUFFALO02,5,818412,0;No loyalty! No integrity! You should have taken the bullet!;SIMEON;ARFL_ABAD
Franklin;12:29:26;15:29:00;-171.595,-1500.887,-1500.887;True,Sports,BUFFALO02,4,343382,0;;;
Franklin;12:29:42;15:29:01;-170.0894,-1502.192,-1502.192;True,Sports,BUFFALO02,4,134539,0;;;
Franklin;12:29:58;15:29:01;-168.8512,-1503.293,-1503.293;True,Sports,BUFFALO02,2,263322,0;;;
Franklin;12:30:13;15:29:02;-168.325,-1503.732,-1503.732;True,Sports,BUFFALO02,0,41954,0;;;
Franklin;12:30:29;15:29:02;-168.3098,-1503.747,-1503.747;True,Sports,BUFFALO02,0,0;;;
Franklin;12:30:44;15:29:03;-168.3048,-1503.752,-1503.752;True,Sports,BUFFALO02,0,16165,1;;;
Franklin;12:31:00;15:29:04;-168.1134,-1503.893,-1503.893;True,Sports,BUFFALO02,0,6429479,1;;;
Franklin;12:31:15;15:29:04;-167.4123,-1504.525,-1504.525;True,Sports,BUFFALO02,3,195332,1;My business. My totally legitimate business. You are fucked, my boy. Fucked!;SIMEON;ARFL_ABAE
Franklin;12:31:31;15:29:05;-165.3994,-1506.217,-1506.217;True,Sports,BUFFALO02,6,201694,0;;;
Franklin;12:31:46;15:29:05;-163.004,-1508.054,-1508.054;True,Sports,BUFFALO02,6,392889,0;;;
Franklin;12:32:02;15:29:06;-160.6565,-1509.931,-1509.931;True,Sports,BUFFALO02,5,467262,0;;;
Franklin;12:32:17;15:29:06;-158.9279,-1511.493,-1511.493;True,Sports,BUFFALO02,3,759051,1;;;
Franklin;12:32:33;15:29:07;-157.6745,-1512.431,-1512.431;True,Sports,BUFFALO02,2,089889,0;;;
Franklin;12:32:49;15:29:07;-156.8786,-1513.043,-1513.043;True,Sports,BUFFALO02,2,868108,1;;;
Franklin;12:33:05;15:29:08;-155.7659,-1514.229,-1514.229;True,Sports,BUFFALO02,2,458645,1;;;
Franklin;12:33:20;15:29:08;-154.9896,-1514.841,-1514.841;True,Sports,BUFFALO02,1,490936,1;;;
Franklin;12:33:35;15:29:09;-154.4879,-1515.239,-1515.239;True,Sports,BUFFALO02,1,73624,1;;;
Franklin;12:33:51;15:29:09;-154.1072,-1515.59,-1515.59;True,Sports,BUFFALO02,0,1194544,0;;;
Franklin;12:34:07;15:29:10;-154.0502,-1515.641,-1515.641;True,Sports,BUFFALO02,0,04759606,1;;;
Franklin;12:34:22;15:29:10;-154.036,-1515.651,-1515.651;True,Sports,BUFFALO02,0,02085382,1;;;
Franklin;12:34:38;15:29:11;-153.9965,-1515.673,-1515.673;True,Sports,BUFFALO02,0,01729941,0;;;
Franklin;12:34:53;15:29:11;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:35:09;15:29:12;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:35:24;15:29:12;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:35:40;15:29:13;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:35:55;15:29:13;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:36:11;15:29:14;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:36:26;15:29:14;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:36:42;15:29:15;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:36:57;15:29:15;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:37:13;15:29:16;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:37:28;15:29:16;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:37:44;15:29:17;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:38:00;15:29:17;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:38:15;15:29:18;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:38:31;15:29:19;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:38:46;15:29:19;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:39:01;15:29:20;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:39:17;15:29:20;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:39:32;15:29:21;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:39:48;15:29:21;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:40:03;15:29:22;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:40:19;15:29:22;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:40:33;15:29:28;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:40:49;15:29:28;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:41:04;15:29:29;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:41:20;15:29:29;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:41:35;15:29:30;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:41:51;15:29:30;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:42:06;15:29:31;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:42:22;15:29:31;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:42:37;15:29:32;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:42:52;15:29:32;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:43:08;15:29:33;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:43:24;15:29:33;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:43:39;15:29:34;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:43:55;15:29:34;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:44:11;15:29:35;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:44:26;15:29:35;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:44:42;15:29:36;-153.9962,-1515.673,-1515.673;True,Sports,BUFFALO02,0,0;;;
Franklin;12:44:57;15:29:36;-153.954,-1515.7,-1515.7;True,Sports,BUFFALO02,0,4689258,1;;;
Franklin;12:45:13;15:29:37;-153.3412,-1515.927,-1515.927;True,Sports,BUFFALO02,2,182932,1;;;
Franklin;12:45:29;15:29:38;-151.5071,-1516.816,-1516.816;True,Sports,BUFFALO02,5,766425,1;;;
Franklin;12:45:44;15:29:38;-148.9773,-1517.045,-1517.045;True,Sports,BUFFALO02,4,038312,0;;;
Franklin;12:46:00;15:29:39;-146.9797,-1517.786,-1517.786;True,Sports,BUFFALO02,5,658417,1;;;
Franklin;12:46:16;15:29:39;-143.7292,-1519.648,-1519.648;True,Sports,BUFFALO02,7,019438,0;;;
Franklin;12:46:31;15:29:40;-140.648,-1521.938,-1521.938;True,Sports,BUFFALO02,8,453375,1;;;
Franklin;12:46:47;15:29:40;-136.8075,-1524.815,-1524.815;True,Sports,BUFFALO02,8,672112,0;;;
Franklin;12:47:02;15:29:41;-133.0719,-1527.372,-1527.372;True,Sports,BUFFALO02,9,429509,0;;;
Franklin;12:47:18;15:29:41;-128.7687,-1528.219,-1528.219;True,Sports,BUFFALO02,9,117167,1;;;
Franklin;12:47:33;15:29:42;-124.3182,-1527.096,-1527.096;True,Sports,BUFFALO02,8,913747,1;;;
Franklin;12:47:49;15:29:42;-119.6902,-1524.973,-1524.973;True,Sports,BUFFALO02,10,49457,0;;;
Franklin;12:48:05;15:29:43;-115.2792,-1522.422,-1522.422;True,Sports,BUFFALO02,10,63844,1;;;
Franklin;12:48:20;15:29:43;-110.3963,-1519.425,-1519.425;True,Sports,BUFFALO02,11,63299,1;;;
Franklin;12:48:36;15:29:44;-106.3077,-1515.541,-1515.541;True,Sports,BUFFALO02,10,95116,0;;;
Franklin;12:48:51;15:29:44;-102.8058,-1511.039,-1511.039;True,Sports,BUFFALO02,11,31903,0;;;
Franklin;12:49:07;15:29:45;-99.15881,-1506.739,-1506.739;True,Sports,BUFFALO02,11,22673,1;;;
Franklin;12:49:22;15:29:45;-94.77776,-1501.77,-1501.77;True,Sports,BUFFALO02,13,69991,0;;;
