char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Trevor;18:23:12;14:40:35;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:12;14:40:41;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:19;14:40:41;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:19;14:40:42;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:20;14:40:42;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:20;14:40:43;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:21;14:40:43;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:21;14:40:44;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:22;14:40:44;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:22;14:40:45;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:23;14:40:45;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:24;14:40:46;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:24;14:40:46;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:25;14:40:47;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:25;14:40:48;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:26;14:40:48;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:26;14:40:49;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:27;14:40:49;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:27;14:40:50;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:28;14:40:50;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:28;14:40:51;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:29;14:40:51;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:29;14:40:52;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:30;14:40:52;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:30;14:40:53;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:31;14:40:53;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:31;14:40:54;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:32;14:40:54;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:32;14:40:55;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:33;14:40:55;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:33;14:40:56;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:34;14:40:56;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:35;14:40:57;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:35;14:40:57;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:36;14:40:58;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:36;14:40:59;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:37;14:40:59;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:37;14:41:00;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:38;14:41:00;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:38;14:41:01;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:39;14:41:01;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:39;14:41:02;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:40;14:41:02;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:40;14:41:03;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:41;14:41:03;1981.395,3808.175,3808.175;True,OffRoad,BODHI2,0,0;;;
Trevor;18:23:41;14:41:04;1981.358,3808.151,3808.151;True,OffRoad,BODHI2,0,4824952,1;;;
Trevor;18:23:42;14:41:04;1980.694,3807.507,3807.507;True,OffRoad,BODHI2,3,269651,1;;;
Trevor;18:23:42;14:41:05;1978.813,3805.353,3805.353;True,OffRoad,BODHI2,8,09129,1;;;
Trevor;18:23:43;14:41:05;1975.302,3801.558,3801.558;True,OffRoad,BODHI2,9,711169,0;;;
Trevor;18:23:43;14:41:06;1971.187,3798.467,3798.467;True,OffRoad,BODHI2,11,1328,1;;;
Trevor;18:23:44;14:41:06;1965.638,3794.531,3794.531;True,OffRoad,BODHI2,14,49028,1;;;
Trevor;18:23:44;14:41:07;1958.679,3789.976,3789.976;True,OffRoad,BODHI2,17,72805,1;;;
Trevor;18:23:45;14:41:07;1950.458,3785.376,3785.376;True,OffRoad,BODHI2,17,02836,0;;;
Trevor;18:23:45;14:41:08;1943.15,3781.4,3781.4;True,OffRoad,BODHI2,14,88005,0;;;
Trevor;18:23:46;14:41:08;1936.72,3776.296,3776.296;True,OffRoad,BODHI2,15,78013,0;;;
Trevor;18:23:47;14:41:09;1933.79,3769.358,3769.358;True,OffRoad,BODHI2,14,63656,1;;;
Trevor;18:23:47;14:41:10;1934.066,3760.905,3760.905;True,OffRoad,BODHI2,18,28069,1;;;
Trevor;18:23:48;14:41:10;1935.991,3750.802,3750.802;True,OffRoad,BODHI2,20,94392,0;;;
Trevor;18:23:48;14:41:11;1939.461,3741.14,3741.14;True,OffRoad,BODHI2,19,13294,0;;;
Trevor;18:23:49;14:41:11;1944.357,3733.189,3733.189;True,OffRoad,BODHI2,16,68819,0;;;
Trevor;18:23:49;14:41:12;1950.267,3727.879,3727.879;True,OffRoad,BODHI2,13,64329,0;;;
Trevor;18:23:50;14:41:12;1956.794,3725.771,3725.771;True,OffRoad,BODHI2,13,65224,1;;;
Trevor;18:23:50;14:41:13;1964.568,3726.643,3726.643;True,OffRoad,BODHI2,16,2389,1;;;
Trevor;18:23:51;14:41:13;1973.261,3729.768,3729.768;True,OffRoad,BODHI2,19,19987,1;;;
Trevor;18:23:51;14:41:14;1982.889,3734.558,3734.558;True,OffRoad,BODHI2,21,80087,1;;;
Trevor;18:23:52;14:41:14;1992.767,3740.077,3740.077;True,OffRoad,BODHI2,20,73244,0;;;
Trevor;18:23:52;14:41:15;2001.637,3745.062,3745.062;True,OffRoad,BODHI2,18,50887,0;;;
Trevor;18:23:53;14:41:15;2009.645,3749.562,3749.562;True,OffRoad,BODHI2,16,82779,1;;;
Trevor;18:23:53;14:41:16;2017.953,3753.827,3753.827;True,OffRoad,BODHI2,17,80579,0;;;
Trevor;18:23:54;14:41:16;2025.881,3756.967,3756.967;True,OffRoad,BODHI2,15,28491,0;;;
Trevor;18:23:54;14:41:17;2033.081,3757.024,3757.024;True,OffRoad,BODHI2,12,5863,0;;;
Trevor;18:23:55;14:41:17;2039.535,3753.646,3753.646;True,OffRoad,BODHI2,15,43394,1;;;
Trevor;18:23:55;14:41:18;2045.168,3746.509,3746.509;True,OffRoad,BODHI2,19,13737,1;;;
Trevor;18:23:56;14:41:18;2050.683,3737.765,3737.765;True,OffRoad,BODHI2,19,12141,0;;;
Trevor;18:23:56;14:41:19;2055.606,3729.885,3729.885;True,OffRoad,BODHI2,16,78091,0;;;
Trevor;18:23:57;14:41:19;2059.983,3722.866,3722.866;True,OffRoad,BODHI2,14,59175,0;;;
Trevor;18:23:58;14:41:20;2063.721,3716.904,3716.904;True,OffRoad,BODHI2,12,48547,0;;;
Trevor;18:23:58;14:41:20;2066.963,3711.74,3711.74;True,OffRoad,BODHI2,11,06841,0;;;
Trevor;18:23:59;14:41:21;2069.868,3707.134,3707.134;True,OffRoad,BODHI2,10,61746,1;;;
Trevor;18:23:59;14:41:22;2073.294,3701.714,3701.714;True,OffRoad,BODHI2,13,74676,0;;;
Trevor;18:24:00;14:41:22;2076.868,3696.217,3696.217;True,OffRoad,BODHI2,11,86667,1;;;
Trevor;18:24:00;14:41:23;2080.926,3690.115,3690.115;True,OffRoad,BODHI2,16,45902,1;;;
Trevor;18:24:01;14:41:23;2086.378,3682.245,3682.245;True,OffRoad,BODHI2,21,03488,1;;;
Trevor;18:24:01;14:41:24;2092.608,3673.703,3673.703;True,OffRoad,BODHI2,19,29294,0;;;
Trevor;18:24:02;14:41:24;2098.427,3665.795,3665.795;True,OffRoad,BODHI2,18,81966,0;;;
Trevor;18:24:02;14:41:25;2103.902,3658.228,3658.228;True,OffRoad,BODHI2,17,21717,1;;;
Trevor;18:24:03;14:41:25;2109.683,3650.124,3650.124;True,OffRoad,BODHI2,20,07499,0;;;
Trevor;18:24:03;14:41:26;2114.148,3641.405,3641.405;True,OffRoad,BODHI2,17,08161,0;;;
Trevor;18:24:04;14:41:26;2114.518,3633.79,3633.79;True,OffRoad,BODHI2,14,28283,1;;;
Trevor;18:24:04;14:41:27;2113.12,3625.901,3625.901;True,OffRoad,BODHI2,15,11296,0;;;
Trevor;18:24:05;14:41:27;2111.49,3618.894,3618.894;True,OffRoad,BODHI2,13,10559,1;;;
Trevor;18:24:05;14:41:28;2109.879,3611.273,3611.273;True,OffRoad,BODHI2,16,41092,1;;;
Trevor;18:24:06;14:41:28;2108.772,3601.834,3601.834;True,OffRoad,BODHI2,19,79545,1;;;
Trevor;18:24:06;14:41:29;2108.665,3590.894,3590.894;True,OffRoad,BODHI2,22,60122,1;;;
Trevor;18:24:07;14:41:29;2110.272,3579.994,3579.994;True,OffRoad,BODHI2,20,42739,1;;;
Trevor;18:24:07;14:41:30;2114.44,3569.368,3569.368;True,OffRoad,BODHI2,24,05077,1;;;
Trevor;18:24:08;14:41:30;2120.887,3557.504,3557.504;True,OffRoad,BODHI2,27,01283,0;;;
Trevor;18:24:08;14:41:31;2127.558,3545.942,3545.942;True,OffRoad,BODHI2,24,49973,0;;;
Trevor;18:24:09;14:41:31;2133.641,3535.247,3535.247;True,OffRoad,BODHI2,23,28658,1;;;
Trevor;18:24:10;14:41:32;2139.934,3524.065,3524.065;True,OffRoad,BODHI2,23,49632,0;;;
Trevor;18:24:10;14:41:33;2145.781,3513.76,3513.76;True,OffRoad,BODHI2,22,74538,1;;;
Trevor;18:24:11;14:41:33;2150.493,3502.842,3502.842;True,OffRoad,BODHI2,22,88015,1;;;
Trevor;18:24:11;14:41:34;2154.25,3490.643,3490.643;True,OffRoad,BODHI2,25,06727,1;;;
Trevor;18:24:12;14:41:34;2158.838,3477.327,3477.327;True,OffRoad,BODHI2,29,44398,1;;;
Trevor;18:24:12;14:41:35;2164.015,3463.296,3463.296;True,OffRoad,BODHI2,27,21343,0;;;
Trevor;18:24:13;14:41:35;2168.787,3450.582,3450.582;True,OffRoad,BODHI2,24,62581,0;;;
Trevor;18:24:13;14:41:36;2172.756,3437.865,3437.865;True,OffRoad,BODHI2,26,15213,0;;;
Trevor;18:24:14;14:41:36;2176.088,3425.096,3425.096;True,OffRoad,BODHI2,25,44808,0;;;
Trevor;18:24:14;14:41:37;2179.871,3412.883,3412.883;True,OffRoad,BODHI2,23,87461,1;;;
Trevor;18:24:15;14:41:37;2184.394,3400.477,3400.477;True,OffRoad,BODHI2,25,7076,0;;;
Trevor;18:24:15;14:41:38;2190.506,3388.94,3388.94;True,OffRoad,BODHI2,24,92364,1;;;
Trevor;18:24:16;14:41:38;2197.923,3377.446,3377.446;True,OffRoad,BODHI2,27,44263,1;;;
Trevor;18:24:16;14:41:39;2205.238,3364.404,3364.404;True,OffRoad,BODHI2,29,3385,1;;;
Trevor;18:24:17;14:41:39;2213.221,3350.34,3350.34;True,OffRoad,BODHI2,30,71877,0;;;
Trevor;18:24:17;14:41:40;2220.158,3336.872,3336.872;True,OffRoad,BODHI2,28,09335,0;;;
Trevor;18:24:18;14:41:40;2225.131,3323.692,3323.692;True,OffRoad,BODHI2,25,30644,0;;;
Trevor;18:24:18;14:41:41;2227.996,3311.489,3311.489;True,OffRoad,BODHI2,22,89063,1;;;
Trevor;18:24:19;14:41:41;2230.66,3298.981,3298.981;True,OffRoad,BODHI2,25,0382,0;;;
Trevor;18:24:20;14:41:42;2233.378,3286.957,3286.957;True,OffRoad,BODHI2,22,08227,0;;;
Trevor;18:24:20;14:41:42;2236.203,3276.338,3276.338;True,OffRoad,BODHI2,20,5657,1;;;
Trevor;18:24:21;14:41:43;2238.72,3264.719,3264.719;True,OffRoad,BODHI2,25,49582,1;;;
Trevor;18:24:21;14:41:44;2240.444,3251.312,3251.312;True,OffRoad,BODHI2,24,75861,0;;;
Trevor;18:24:22;14:41:44;2240.87,3238.865,3238.865;True,OffRoad,BODHI2,23,8843,0;;;
Trevor;18:24:22;14:41:45;2241.816,3226.708,3226.708;True,OffRoad,BODHI2,23,82246,1;;;
Trevor;18:24:23;14:41:45;2244.346,3214.222,3214.222;True,OffRoad,BODHI2,25,44226,1;;;
Trevor;18:24:23;14:41:46;2248.069,3200.972,3200.972;True,OffRoad,BODHI2,26,95235,0;;;
Trevor;18:24:24;14:41:46;2251.491,3187.3,3187.3;True,OffRoad,BODHI2,27,46171,1;;;
Trevor;18:24:24;14:41:47;2255.681,3173.123,3173.123;True,OffRoad,BODHI2,29,13257,1;;;
Trevor;18:24:25;14:41:47;2260.894,3158.29,3158.29;True,OffRoad,BODHI2,30,60064,0;;;
Trevor;18:24:25;14:41:48;2267.745,3144.578,3144.578;True,OffRoad,BODHI2,29,4563,1;;;
Trevor;18:24:26;14:41:48;2274.329,3130.865,3130.865;True,OffRoad,BODHI2,28,38878,0;;;
Trevor;18:24:26;14:41:49;2280.143,3117.774,3117.774;True,OffRoad,BODHI2,25,9302,0;;;
Trevor;18:24:27;14:41:49;2285.137,3105.999,3105.999;True,OffRoad,BODHI2,23,49464,0;;;
Trevor;18:24:27;14:41:50;2289.684,3095.376,3095.376;True,OffRoad,BODHI2,20,90701,0;;;
Trevor;18:24:28;14:41:50;2293.263,3085.227,3085.227;True,OffRoad,BODHI2,21,60504,1;;;
Trevor;18:24:28;14:41:51;2295.725,3074.756,3074.756;True,OffRoad,BODHI2,19,88615,1;;;
Trevor;18:24:29;14:41:51;2296.812,3064.186,3064.186;True,OffRoad,BODHI2,20,14466,1;;;
Trevor;18:24:29;14:41:52;2296.009,3053.601,3053.601;True,OffRoad,BODHI2,19,09651,0;;;
Trevor;18:24:30;14:41:52;2294.519,3044.339,3044.339;True,OffRoad,BODHI2,16,9007,0;;;
Trevor;18:24:30;14:41:53;2294.029,3039.27,3039.27;True,OffRoad,BODHI2,5,317482,0;;;
Trevor;18:24:31;14:41:53;2293.1,3037.724,3037.724;True,OffRoad,BODHI2,0,7622896,0;;;
Trevor;18:24:32;14:41:54;2292.955,3037.379,3037.379;True,OffRoad,BODHI2,1,570843,1;;;
Trevor;18:24:32;14:41:54;2292.549,3035.731,3035.731;True,OffRoad,BODHI2,5,154995,1;;;
Trevor;18:24:33;14:41:55;2291.365,3032.068,3032.068;True,OffRoad,BODHI2,10,18194,1;;;
Trevor;18:24:33;14:41:56;2289.769,3026.718,3026.718;True,OffRoad,BODHI2,8,307899,0;;;
Trevor;18:24:34;14:41:56;2288.691,3023.245,3023.245;True,OffRoad,BODHI2,6,149558,1;;;
Trevor;18:24:34;14:41:57;2287.782,3020.381,3020.381;True,OffRoad,BODHI2,5,870471,1;;;
Trevor;18:24:35;14:41:57;2286.459,3016.337,3016.337;True,OffRoad,BODHI2,10,76449,1;;;
Trevor;18:24:35;14:41:58;2285.908,3011.34,3011.34;True,OffRoad,BODHI2,8,426278,1;;;
Trevor;18:24:36;14:41:58;2287.612,3006.407,3006.407;True,OffRoad,BODHI2,11,94281,1;;;
Trevor;18:24:36;14:41:59;2290.717,2999.823,2999.823;True,OffRoad,BODHI2,15,11922,1;;;
Trevor;18:24:37;14:41:59;2295.673,2993.346,2993.346;True,OffRoad,BODHI2,14,88408,0;;;
Trevor;18:24:37;14:42:00;2301.83,2989.716,2989.716;True,OffRoad,BODHI2,13,58185,1;;;
Trevor;18:24:38;14:42:00;2309.28,2987.726,2987.726;True,OffRoad,BODHI2,14,67438,0;;;
Trevor;18:24:38;14:42:01;2315.766,2985.525,2985.525;True,OffRoad,BODHI2,12,09794,0;;;
Trevor;18:24:39;14:42:01;2321.035,2983.12,2983.12;True,OffRoad,BODHI2,11,45338,1;;;
Trevor;18:24:39;14:42:02;2327.137,2980.25,2980.25;True,OffRoad,BODHI2,14,00814,0;;;
Trevor;18:24:40;14:42:02;2333.219,2977.344,2977.344;True,OffRoad,BODHI2,11,61446,0;;;
Trevor;18:24:40;14:42:03;2338.056,2974.868,2974.868;True,OffRoad,BODHI2,9,222461,0;;;
Trevor;18:24:41;14:42:03;2341.954,2972.516,2972.516;True,OffRoad,BODHI2,9,495395,1;;;
Trevor;18:24:41;14:42:04;2346.119,2969.161,2969.161;True,OffRoad,BODHI2,9,324386,0;;;
Trevor;18:24:42;14:42:04;2350.012,2966.452,2966.452;True,OffRoad,BODHI2,10,09812,1;;;
Trevor;18:24:42;14:42:05;2354.02,2963.102,2963.102;True,OffRoad,BODHI2,8,807568,0;;;
Trevor;18:24:43;14:42:05;2356.052,2959.35,2959.35;True,OffRoad,BODHI2,7,965618,0;;;
Trevor;18:24:44;14:42:06;2357.874,2954.537,2954.537;True,OffRoad,BODHI2,10,39067,0;;;
Trevor;18:24:44;14:42:07;2358.398,2949.672,2949.672;True,OffRoad,BODHI2,9,758121,1;;;
Trevor;18:24:45;14:42:07;2357.529,2943.766,2943.766;True,OffRoad,BODHI2,13,3141,1;;;
Trevor;18:24:45;14:42:08;2354.786,2936.274,2936.274;True,OffRoad,BODHI2,16,85347,1;;;
Trevor;18:24:46;14:42:08;2349.273,2928.2,2928.2;True,OffRoad,BODHI2,19,56376,0;;;
Trevor;18:24:46;14:42:09;2342.089,2921.277,2921.277;True,OffRoad,BODHI2,19,687,1;;;
Trevor;18:24:47;14:42:09;2334.802,2913.121,2913.121;True,OffRoad,BODHI2,21,62911,1;;;
Trevor;18:24:47;14:42:10;2328.69,2903.707,2903.707;True,OffRoad,BODHI2,21,26157,0;;;
Trevor;18:24:48;14:42:10;2322.48,2894.238,2894.238;True,OffRoad,BODHI2,23,14099,1;;;
Trevor;18:24:48;14:42:11;2314.825,2884.16,2884.16;True,OffRoad,BODHI2,25,65361,1;;;
Trevor;18:24:49;14:42:11;2305.66,2873.731,2873.731;True,OffRoad,BODHI2,27,92188,1;;;
Trevor;18:24:49;14:42:12;2295.349,2862.608,2862.608;True,OffRoad,BODHI2,30,09149,1;;;
Trevor;18:24:50;14:42:12;2284.533,2850.865,2850.865;True,OffRoad,BODHI2,30,13223,0;;;
Trevor;18:24:50;14:42:13;2274.18,2839.598,2839.598;True,OffRoad,BODHI2,29,78554,1;;;
Trevor;18:24:51;14:42:13;2263.654,2827.627,2827.627;True,OffRoad,BODHI2,31,12337,1;;;
Trevor;18:24:51;14:42:14;2251.976,2815.287,2815.287;True,OffRoad,BODHI2,33,12511,1;;;
Trevor;18:24:52;14:42:14;2240.8,2803.027,2803.027;True,OffRoad,BODHI2,30,55485,1;;;
Trevor;18:24:52;14:42:15;2229.996,2791.073,2791.073;True,OffRoad,BODHI2,30,19451,0;;;
Trevor;18:24:53;14:42:15;2218.767,2780.475,2780.475;True,OffRoad,BODHI2,29,49784,1;;;
Trevor;18:24:53;14:42:16;2206.526,2770.851,2770.851;True,OffRoad,BODHI2,30,64251,1;;;
Trevor;18:24:54;14:42:16;2194.025,2760.697,2760.697;True,OffRoad,BODHI2,31,6817,1;;;
Trevor;18:24:54;14:42:17;2181.379,2750.032,2750.032;True,OffRoad,BODHI2,32,66823,1;;;
Trevor;18:24:55;14:42:17;2167.536,2739.419,2739.419;True,OffRoad,BODHI2,33,73376,1;;;
Trevor;18:24:56;14:42:18;2153.359,2728.32,2728.32;True,OffRoad,BODHI2,35,20827,1;;;
