char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Michael;17:26:58;15:15:33;-815.3362,176.5425,176.5425;;;;
Michael;17:26:59;15:15:34;-815.7535,178.0983,178.0983;;;;
Michael;17:26:59;15:15:34;-816.1428,180.3123,180.3123;;;;
Michael;17:27:00;15:15:35;-815.8209,180.52,180.52;;;;
Michael;17:27:00;15:15:35;-815.4542,180.7436,180.7436;;;;
Michael;17:27:01;15:15:36;-815.1111,180.9341,180.9341;;;;
Michael;17:27:01;15:15:37;-814.8441,181.0779,181.0779;;;;
Michael;17:27:02;15:15:37;-814.7924,181.1054,181.1054;;;;
Michael;17:27:02;15:15:38;-814.7924,181.1054,181.1054;;;;
Michael;17:27:03;15:15:38;-814.7924,181.1054,181.1054;;;;
Michael;17:27:03;15:15:39;-814.7924,181.1054,181.1054;;;;
Michael;17:27:04;15:15:39;-814.7924,181.1054,181.1054;;;;
Michael;17:27:04;15:15:40;-814.7924,181.1054,181.1054;;;;
Michael;17:27:05;15:15:40;-814.7924,181.1054,181.1054;;;;
Michael;17:27:06;15:15:41;-814.7924,181.1054,181.1054;;;;
Michael;23:27:06;15:15:45;-814.7924,181.1054,181.1054;;;;
Michael;23:27:10;15:15:45;-814.7924,181.1054,181.1054;;;;
Michael;23:27:10;15:15:46;-814.7924,181.1054,181.1054;;;;
Michael;23:27:11;15:15:46;-814.7924,181.1054,181.1054;;;;
Michael;23:27:11;15:15:47;-814.8457,181.0661,181.0661;;;;
Michael;23:27:12;15:15:47;-815.1664,180.8132,180.8132;;;;
Michael;23:27:12;15:15:48;-815.4639,180.5055,180.5055;;;;
Michael;23:27:13;15:15:48;-815.6545,180.1392,180.1392;;;;
Michael;23:27:14;15:15:49;-815.7078,180.0143,180.0143;;;;
Michael;23:27:14;15:15:49;-815.7078,180.0143,180.0143;;;;
Michael;23:27:15;15:15:50;-815.6909,180.0216,180.0216;;;;
Michael;23:27:15;15:15:50;-815.4282,180.2586,180.2586;;;;
Michael;23:27:16;15:15:51;-815.9033,180.4673,180.4673;;;;
Michael;23:27:16;15:15:51;-815.5135,180.7096,180.7096;;;;
Michael;23:27:17;15:15:52;-815.1752,180.8991,180.8991;;;;
Michael;23:27:17;15:15:52;-814.8813,181.058,181.058;;;;
Michael;23:27:18;15:15:53;-814.7924,181.1054,181.1054;;;;
Michael;23:27:18;15:15:53;-814.7924,181.1054,181.1054;;;;
Michael;23:27:19;15:15:54;-814.7924,181.1054,181.1054;;;;
Michael;23:27:19;15:15:54;-814.7924,181.1054,181.1054;;;;
Michael;23:27:20;15:15:55;-814.7924,181.1054,181.1054;;;;
Michael;23:27:20;15:15:55;-814.7924,181.1054,181.1054;;;;
Michael;23:27:21;15:15:56;-814.7924,181.1054,181.1054;;;;
Michael;23:27:21;15:15:56;-814.7924,181.1054,181.1054;;;;
Michael;05:27:22;15:15:58;-814.7924,181.1054,181.1054;;;;
Michael;05:27:24;15:15:59;-814.7924,181.1054,181.1054;;;;
Michael;05:27:24;15:15:59;-814.7924,181.1054,181.1054;;;;
Michael;05:27:25;15:16:00;-814.7924,181.1054,181.1054;;;;
Michael;05:27:25;15:16:00;-814.8466,181.0655,181.0655;;;;
Michael;05:27:26;15:16:01;-815.1667,180.8129,180.8129;;;;
Michael;05:27:26;15:16:01;-815.4639,180.5055,180.5055;;;;
Michael;05:27:27;15:16:02;-815.6542,180.14,180.14;;;;
Michael;05:27:27;15:16:03;-815.7078,180.0143,180.0143;;;;
Michael;05:27:28;15:16:03;-815.7106,180.0056,180.0056;;;;
Michael;05:27:28;15:16:04;-815.7095,179.5375,179.5375;;;;
Michael;05:27:29;15:16:04;-815.2609,178.581,178.581;;;;
Michael;05:27:29;15:16:05;-814.8499,177.8808,177.8808;;;;
Michael;05:27:30;15:16:05;-814.5009,177.3329,177.3329;;;;
Michael;05:27:30;15:16:06;-814.0494,176.5717,176.5717;;;;
Michael;05:27:31;15:16:06;-813.6257,177.043,177.043;;;;
Michael;05:27:32;15:16:07;-812.2415,178.6514,178.6514;;;;
Michael;05:27:32;15:16:07;-810.3797,178.3846,178.3846;;;;
Michael;05:27:33;15:16:08;-809.5071,177.2895,177.2895;;;;
Michael;05:27:33;15:16:08;-808.5056,175.6851,175.6851;;;;
Michael;05:27:34;15:16:09;-807.1252,176.8288,176.8288;;;;
Michael;05:27:34;15:16:09;-805.7944,178.6332,178.6332;;;;
Michael;05:27:35;15:16:10;-804.7088,180.2876,180.2876;;;;
Michael;05:27:35;15:16:10;-805.2488,181.6096,181.6096;;;;
Michael;05:27:36;15:16:11;-805.8792,182.746,182.746;;;;
Michael;05:27:36;15:16:11;-807.6556,183.7001,183.7001;;;;
Michael;05:27:37;15:16:12;-808.8685,183.1407,183.1407;;;;
Michael;05:27:37;15:16:12;-809.6509,182.7778,182.7778;;;;
Michael;05:27:38;15:16:13;-810.3959,182.4105,182.4105;;;;
Michael;05:27:38;15:16:13;-811.4521,181.7792,181.7792;;;;
Michael;05:27:39;15:16:14;-813.397,180.5257,180.5257;;;;
Michael;05:27:39;15:16:15;-815.2941,179.4198,179.4198;;;;
Michael;05:27:40;15:16:15;-816.9722,178.3311,178.3311;;;;
Michael;05:27:40;15:16:16;-819.67,176.9479,176.9479;;;;
Michael;05:27:41;15:16:16;-822.3582,176.9751,176.9751;;;;
Michael;05:27:41;15:16:17;-825.6041,176.2161,176.2161;;;;
Michael;05:27:42;15:16:17;-828.4338,174.0391,174.0391;;;;
Michael;05:27:43;15:16:18;-830.6087,171.9447,171.9447;;;;
Michael;05:27:43;15:16:18;-830.6086,171.9463,171.9463;;;;
Michael;05:27:44;15:16:19;-831.8801,172.0521,172.0521;True,Sedans,PREMIER,0,02860478,0;;;
Michael;05:27:44;15:16:19;-831.8815,172.0486,172.0486;True,Sedans,PREMIER,0,02184261,0;;;
Michael;05:27:45;15:16:20;-831.8851,172.0472,172.0472;True,Sedans,PREMIER,0,02888908,0;;;
Michael;05:27:45;15:16:20;-831.8832,172.0455,172.0455;True,Sedans,PREMIER,0,0;;;
Michael;05:27:46;15:16:21;-831.8842,172.0429,172.0429;True,Sedans,PREMIER,0,08718286,1;;;
Michael;05:27:46;15:16:21;-832.119,171.4961,171.4961;True,Sedans,PREMIER,2,633125,1;;;
Michael;05:27:47;15:16:22;-833.1113,169.3076,169.3076;True,Sedans,PREMIER,6,92578,1;;;
Michael;05:27:47;15:16:22;-835.4458,165.9169,165.9169;True,Sedans,PREMIER,8,561858,1;;;
Michael;05:27:48;15:16:23;-839.0323,162.075,162.075;True,Sedans,PREMIER,10,92418,0;;;
Michael;05:27:48;15:16:23;-843.874,159.8588,159.8588;True,Sedans,PREMIER,10,19822,0;;;
Michael;05:27:49;15:16:24;-848.8315,159.1789,159.1789;True,Sedans,PREMIER,9,377953,0;;;
Michael;05:27:49;15:16:24;-853.5616,158.3786,158.3786;True,Sedans,PREMIER,8,823208,0;;;
Michael;05:27:50;15:16:25;-857.7089,156.461,156.461;True,Sedans,PREMIER,10,02986,1;;;
Michael;05:27:50;15:16:26;-862.6617,153.2264,153.2264;True,Sedans,PREMIER,10,92547,0;;;
Michael;05:27:51;15:16:26;-865.263,148.8142,148.8142;True,Sedans,PREMIER,9,677137,0;;;
Michael;05:27:51;15:16:27;-866.3907,144.1876,144.1876;True,Sedans,PREMIER,9,151693,0;;;
Michael;05:27:52;15:16:27;-866.6732,139.7948,139.7948;True,Sedans,PREMIER,8,137765,0;;;
Michael;05:27:52;15:16:28;-866.2863,135.7952,135.7952;True,Sedans,PREMIER,7,812829,1;;;
Michael;05:27:53;15:16:28;-866.4464,130.8179,130.8179;True,Sedans,PREMIER,10,53316,0;;;
Michael;05:27:54;15:16:29;-866.3524,125.3176,125.3176;True,Sedans,PREMIER,11,35646,0;;;
Michael;05:27:54;15:16:29;-866.2276,119.5913,119.5913;True,Sedans,PREMIER,10,70595,0;;;
Michael;05:27:55;15:16:30;-866.0894,113.9369,113.9369;True,Sedans,PREMIER,11,85831,0;;;
Michael;05:27:55;15:16:30;-865.7959,107.7983,107.7983;True,Sedans,PREMIER,12,86298,0;;;
Michael;05:27:56;15:16:31;-864.848,101.4629,101.4629;True,Sedans,PREMIER,11,99639,0;;;
Michael;05:27:56;15:16:31;-863.8249,95.55412,95.55412;True,Sedans,PREMIER,10,82003,0;;;
Michael;05:27:57;15:16:32;-862.8256,89.68157,89.68157;True,Sedans,PREMIER,12,38314,1;;;
Michael;05:27:57;15:16:32;-861.7959,83.64687,83.64687;True,Sedans,PREMIER,11,03565,0;;;
Michael;05:27:58;15:16:33;-860.7544,77.57294,77.57294;True,Sedans,PREMIER,12,94107,1;;;
Michael;05:27:58;15:16:33;-859.1683,70.41618,70.41618;True,Sedans,PREMIER,14,82553,1;;;
Michael;05:27:59;15:16:34;-856.7512,62.57934,62.57934;True,Sedans,PREMIER,15,58392,0;;;
Michael;05:27:59;15:16:34;-854.3662,54.96074,54.96074;True,Sedans,PREMIER,15,72672,1;;;
Michael;05:28:00;15:16:35;-852.0104,47.47889,47.47889;True,Sedans,PREMIER,14,71378,0;;;
Michael;05:28:00;15:16:36;-848.868,40.75792,40.75792;True,Sedans,PREMIER,15,05554,1;;;
Michael;05:28:01;15:16:36;-845.4531,33.75299,33.75299;True,Sedans,PREMIER,14,66885,0;;;
Michael;05:28:01;15:16:37;-842.0621,27.32228,27.32228;True,Sedans,PREMIER,13,82502,0;;;
Michael;05:28:02;15:16:37;-837.7234,21.30441,21.30441;True,Sedans,PREMIER,14,99719,1;;;
Michael;05:28:02;15:16:38;-833.4661,13.84771,13.84771;True,Sedans,PREMIER,17,83043,1;;;
Michael;05:28:03;15:16:38;-829.8295,4.775071,4.775071;True,Sedans,PREMIER,18,78225,0;;;
Michael;05:28:04;15:16:39;-826.117,-4.008352,-4.008352;True,Sedans,PREMIER,17,68585,0;;;
Michael;05:28:04;15:16:39;-822.2928,-12.01081,-12.01081;True,Sedans,PREMIER,16,46832,0;;;
Michael;05:28:05;15:16:40;-818.7296,-19.48001,-19.48001;True,Sedans,PREMIER,15,27583,0;;;
Michael;05:28:05;15:16:40;-815.508,-26.29939,-26.29939;True,Sedans,PREMIER,14,02825,0;;;
Michael;05:28:06;15:16:41;-812.7857,-32.66635,-32.66635;True,Sedans,PREMIER,12,69767,0;;;
Michael;05:28:06;15:16:41;-811.1044,-38.5787,-38.5787;True,Sedans,PREMIER,10,80762,0;;;
Michael;05:28:07;15:16:42;-809.4789,-43.48544,-43.48544;True,Sedans,PREMIER,9,033536,0;;;
Michael;05:28:07;15:16:42;-808.0417,-47.45935,-47.45935;True,Sedans,PREMIER,6,976603,0;;;
Michael;05:28:08;15:16:43;-807.1971,-50.02337,-50.02337;True,Sedans,PREMIER,3,227055,0;;;
Michael;05:28:08;15:16:43;-807.0046,-50.61487,-50.61487;True,Sedans,PREMIER,0,05320882,0;;;
Michael;05:28:09;15:16:44;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:09;15:16:44;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:10;15:16:45;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:10;15:16:45;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:11;15:16:46;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:11;15:16:47;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:12;15:16:47;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:12;15:16:48;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:13;15:16:48;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:13;15:16:49;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:14;15:16:49;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:14;15:16:50;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:15;15:16:50;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:16;15:16:51;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:16;15:16:51;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:17;15:16:52;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:17;15:16:52;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:18;15:16:53;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:18;15:16:53;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:19;15:16:54;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:19;15:16:54;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:20;15:16:55;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:20;15:16:55;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:21;15:16:56;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:21;15:16:56;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:22;15:16:57;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:22;15:16:57;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:23;15:16:58;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:23;15:16:58;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:24;15:16:59;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:24;15:17:00;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:25;15:17:00;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:25;15:17:01;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:26;15:17:01;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:26;15:17:02;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:27;15:17:02;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:28;15:17:03;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:28;15:17:03;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:29;15:17:04;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:29;15:17:04;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:30;15:17:05;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:30;15:17:05;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:31;15:17:06;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:31;15:17:06;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:32;15:17:07;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:32;15:17:07;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:33;15:17:08;-807.0067,-50.6121,-50.6121;True,Sedans,PREMIER,0,0;;;
Michael;05:28:33;15:17:08;-807.0005,-50.62742,-50.62742;True,Sedans,PREMIER,0,003471206,1;;;
Michael;05:28:34;15:17:09;-807.0005,-50.62742,-50.62742;True,Sedans,PREMIER,0,0;;;
Michael;05:28:34;15:17:09;-807.0018,-50.62827,-50.62827;True,Sedans,PREMIER,0,01101324,1;;;
Michael;05:28:35;15:17:10;-807.0004,-50.62904,-50.62904;True,Sedans,PREMIER,0,01899867,1;;;
Michael;05:28:35;15:17:11;-806.9995,-50.63179,-50.63179;True,Sedans,PREMIER,0,1010951,1;;;
Michael;05:28:36;15:17:11;-806.8587,-51.04847,-51.04847;True,Sedans,PREMIER,1,603933,1;;;
Michael;05:28:36;15:17:12;-806.6268,-52.37838,-52.37838;True,Sedans,PREMIER,3,590014,1;;;
Michael;05:28:37;15:17:12;-806.4258,-54.91647,-54.91647;True,Sedans,PREMIER,6,304197,1;;;
Michael;05:28:37;15:17:13;-806.677,-59.10758,-59.10758;True,Sedans,PREMIER,9,862935,1;;;
Michael;05:28:38;15:17:13;-808.7793,-64.41423,-64.41423;True,Sedans,PREMIER,11,53382,0;;;
Michael;05:28:38;15:17:14;-812.3518,-68.99989,-68.99989;True,Sedans,PREMIER,11,71084,1;;;
Michael;05:28:39;15:17:14;-817.5,-73.30957,-73.30957;True,Sedans,PREMIER,13,7047,1;;;
Michael;05:28:40;15:17:15;-823.5687,-78.15812,-78.15812;True,Sedans,PREMIER,15,60704,1;;;
Michael;05:28:40;15:17:15;-830.2914,-83.54492,-83.54492;True,Sedans,PREMIER,17,40943,1;;;
Michael;05:28:41;15:17:16;-837.4003,-90.06573,-90.06573;True,Sedans,PREMIER,19,13714,1;;;
Michael;05:28:41;15:17:16;-845.0503,-96.68402,-96.68402;True,Sedans,PREMIER,18,45465,0;;;
Michael;05:28:42;15:17:17;-854.1073,-101.1599,-101.1599;True,Sedans,PREMIER,20,08839,1;;;
Michael;05:28:42;15:17:17;-862.6891,-106.1847,-106.1847;True,Sedans,PREMIER,18,08464,0;;;
Michael;05:28:43;15:17:18;-870.395,-111.4193,-111.4193;True,Sedans,PREMIER,17,04574,0;;;
Michael;05:28:43;15:17:18;-875.525,-117.8054,-117.8054;True,Sedans,PREMIER,14,48862,0;;;
Michael;05:28:44;15:17:19;-878.0666,-124.4299,-124.4299;True,Sedans,PREMIER,12,64256,0;;;
Michael;05:28:44;15:17:19;-879.3279,-130.3234,-130.3234;True,Sedans,PREMIER,10,6333,0;;;
Michael;05:28:45;15:17:20;-879.6923,-135.4032,-135.4032;True,Sedans,PREMIER,8,594327,0;;;
Michael;05:28:45;15:17:20;-878.8622,-139.2648,-139.2648;True,Sedans,PREMIER,6,789813,0;;;
Michael;05:28:46;15:17:21;-877.7092,-142.1811,-142.1811;True,Sedans,PREMIER,5,390722,0;;;
Michael;05:28:46;15:17:22;-876.2784,-144.3634,-144.3634;True,Sedans,PREMIER,4,734094,0;;;
Michael;05:28:47;15:17:22;-875.4811,-146.2592,-146.2592;True,Sedans,PREMIER,3,2061,0;;;
Michael;05:28:47;15:17:23;-874.9666,-147.4104,-147.4104;True,Sedans,PREMIER,1,656168,0;;;
Michael;05:28:48;15:17:23;-874.7656,-147.8226,-147.8226;True,Sedans,PREMIER,0,3137518,1;;;
Michael;05:28:48;15:17:24;-874.538,-148.3213,-148.3213;True,Sedans,PREMIER,1,881672,1;;;
Michael;05:28:49;15:17:24;-873.8735,-149.6803,-149.6803;True,Sedans,PREMIER,4,001743,1;;;
Michael;05:28:49;15:17:25;-872.5306,-152.1567,-152.1567;True,Sedans,PREMIER,6,76217,1;;;
Michael;05:28:50;15:17:25;-870.2059,-155.9713,-155.9713;True,Sedans,PREMIER,10,44061,1;;;
Michael;05:28:51;15:17:26;-867.0783,-160.9557,-160.9557;True,Sedans,PREMIER,10,72816,0;;;
Michael;05:28:51;15:17:26;-864.1108,-166.3242,-166.3242;True,Sedans,PREMIER,12,84044,1;;;
Michael;05:28:52;15:17:27;-860.1273,-172.4226,-172.4226;True,Sedans,PREMIER,15,0096,1;;;
Michael;05:28:52;15:17:27;-855.549,-179.5217,-179.5217;True,Sedans,PREMIER,17,03486,1;;;
Michael;05:28:53;15:17:28;-851.0407,-187.751,-187.751;True,Sedans,PREMIER,19,02942,1;;;
Michael;05:28:53;15:17:28;-846.1086,-196.9494,-196.9494;True,Sedans,PREMIER,20,86214,1;;;
Michael;05:28:54;15:17:29;-840.823,-206.8748,-206.8748;True,Sedans,PREMIER,22,36165,1;;;
Michael;05:28:54;15:17:29;-835.2656,-217.3468,-217.3468;True,Sedans,PREMIER,23,61749,1;;;
Michael;05:28:55;15:17:30;-828.825,-228.1352,-228.1352;True,Sedans,PREMIER,23,85963,0;;;
Michael;05:28:55;15:17:30;-822.403,-238.1954,-238.1954;True,Sedans,PREMIER,22,17355,0;;;
Michael;05:28:56;15:17:31;-817.3911,-248.0559,-248.0559;True,Sedans,PREMIER,20,26472,0;;;
Michael;05:28:56;15:17:31;-812.9446,-257.142,-257.142;True,Sedans,PREMIER,19,00087,1;;;
Michael;05:28:57;15:17:32;-808.5509,-266.6162,-266.6162;True,Sedans,PREMIER,20,64463,1;;;
Michael;05:28:57;15:17:32;-806.02,-276.9507,-276.9507;True,Sedans,PREMIER,20,04596,1;;;
Michael;05:28:58;15:17:33;-806.2666,-287.8672,-287.8672;True,Sedans,PREMIER,22,22941,1;;;
Michael;05:28:58;15:17:34;-808.1436,-299.8159,-299.8159;True,Sedans,PREMIER,24,06428,0;;;
Michael;05:28:59;15:17:34;-810.424,-311.8139,-311.8139;True,Sedans,PREMIER,23,64786,1;;;
Michael;05:28:59;15:17:35;-812.7231,-323.834,-323.834;True,Sedans,PREMIER,22,30221,0;;;
Michael;05:29:00;15:17:35;-816.0225,-334.3099,-334.3099;True,Sedans,PREMIER,20,36094,0;;;
Michael;05:29:00;15:17:36;-819.303,-344.0553,-344.0553;True,Sedans,PREMIER,19,51593,1;;;
Michael;05:29:01;15:17:36;-823.4143,-353.7528,-353.7528;True,Sedans,PREMIER,21,22907,1;;;
Michael;05:29:01;15:17:37;-830.0294,-363.1147,-363.1147;True,Sedans,PREMIER,22,58807,1;;;
Michael;05:29:02;15:17:37;-838.6158,-370.477,-370.477;True,Sedans,PREMIER,20,3134,0;;;
Michael;05:29:03;15:17:38;-847.9332,-375.3298,-375.3298;True,Sedans,PREMIER,20,70469,1;;;
Michael;05:29:03;15:17:38;-858.3158,-378.7664,-378.7664;True,Sedans,PREMIER,21,23,0;;;
Michael;05:29:04;15:17:39;-868.2188,-382.0845,-382.0845;True,Sedans,PREMIER,19,27212,0;;;
Michael;05:29:04;15:17:39;-876.7542,-386.2671,-386.2671;True,Sedans,PREMIER,17,46475,0;;;
Michael;05:29:05;15:17:40;-884.4979,-390.4393,-390.4393;True,Sedans,PREMIER,16,30408,1;;;
Michael;05:29:05;15:17:40;-891.9818,-394.4098,-394.4098;True,Sedans,PREMIER,15,10079,0;;;
Michael;05:29:06;15:17:41;-899.1874,-397.2634,-397.2634;True,Sedans,PREMIER,15,41886,1;;;
Michael;05:29:06;15:17:41;-906.2716,-400.5728,-400.5728;True,Sedans,PREMIER,15,33079,1;;;
Michael;05:29:07;15:17:42;-913.6064,-404.564,-404.564;True,Sedans,PREMIER,15,86161,0;;;
Michael;05:29:07;15:17:42;-920.1727,-408.581,-408.581;True,Sedans,PREMIER,13,93167,0;;;
Michael;05:29:08;15:17:43;-926.3964,-411.3489,-411.3489;True,Sedans,PREMIER,12,13286,0;;;
Michael;05:29:08;15:17:43;-931.562,-414.0563,-414.0563;True,Sedans,PREMIER,9,25284,0;;;
Michael;05:29:09;15:17:44;-933.5174,-415.1609,-415.1609;True,Sedans,PREMIER,0,3023889,-1;;;
Michael;05:29:09;15:17:44;-933.5183,-415.1661,-415.1661;True,Sedans,PREMIER,0,004274071,0;;;
Michael;05:29:10;15:17:45;-933.5183,-415.1661,-415.1661;True,Sedans,PREMIER,0,0;;;
Michael;05:29:10;15:17:46;-933.5183,-415.1661,-415.1661;True,Sedans,PREMIER,0,0;;;
Michael;05:29:11;15:17:46;-933.5183,-415.1661,-415.1661;True,Sedans,PREMIER,0,0;;;
