Trevor;14:03:59;20:51:09;-672.988,250.2999,250.2999;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:00;20:51:09;-672.988,250.2999,250.2999;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:00;20:51:10;-672.988,250.2999,250.2999;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:01;20:51:10;-672.988,250.2999,250.2999;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:01;20:51:11;-672.988,250.2999,250.2999;True,Sedans,TAILGATE,0,0;;;
Trevor;14:04:02;20:51:11;-672.9288,250.3249,250.3249;True,Sedans,TAILGATE,0,6111143,1;;;
Trevor;14:04:02;20:51:12;-672.1712,250.6383,250.6383;True,Sedans,TAILGATE,2,70261,1;;;
Trevor;14:04:03;20:51:12;-670.0753,251.5041,251.5041;True,Sedans,TAILGATE,6,205793,1;;;
Trevor;14:04:04;20:51:13;-665.8225,253.3221,253.3221;True,Sedans,TAILGATE,11,62518,1;;;
Trevor;14:04:04;20:51:13;-660.1031,255.7947,255.7947;True,Sedans,TAILGATE,13,00041,1;;;
Trevor;14:04:05;20:51:14;-653.4041,258.5686,258.5686;True,Sedans,TAILGATE,14,88137,1;;;
Trevor;14:04:05;20:51:14;-644.7977,259.8667,259.8667;True,Sedans,TAILGATE,18,67327,1;;;
Trevor;14:04:06;20:51:15;-634.4769,259.3952,259.3952;True,Sedans,TAILGATE,21,09138,1;;;
Trevor;14:04:06;20:51:15;-623.637,259.514,259.514;True,Sedans,TAILGATE,20,55502,1;;;
Trevor;14:04:07;20:51:16;-613.2318,259.8005,259.8005;True,Sedans,TAILGATE,19,3072,0;;;
Trevor;14:04:07;20:51:16;-603.6929,259.2755,259.2755;True,Sedans,TAILGATE,17,30323,0;;;
Trevor;14:04:08;20:51:17;-595.2189,258.6802,258.6802;True,Sedans,TAILGATE,15,21733,0;;;
Trevor;14:04:08;20:51:17;-587.8976,257.589,257.589;True,Sedans,TAILGATE,13,46077,0;;;
Trevor;14:04:09;20:51:18;-581.4054,257.0361,257.0361;True,Sedans,TAILGATE,11,32004,0;;;
Trevor;14:04:09;20:51:18;-576.1971,256.245,256.245;True,Sedans,TAILGATE,9,185178,0;;;
Trevor;14:04:10;20:51:19;-570.9526,255.9159,255.9159;True,Sedans,TAILGATE,11,87554,1;;;
Trevor;14:04:10;20:51:19;-565.1379,255.2217,255.2217;True,Sedans,TAILGATE,10,67737,0;;;
Trevor;14:04:11;20:51:20;-559.7502,254.1212,254.1212;True,Sedans,TAILGATE,10,06801,0;;;
Trevor;14:04:11;20:51:20;-555.1246,253.589,253.589;True,Sedans,TAILGATE,8,172787,1;;;
Trevor;14:04:12;20:51:21;-549.7646,253.59,253.59;True,Sedans,TAILGATE,11,75025,0;;;
Trevor;14:04:12;20:51:22;-543.8582,253.0603,253.0603;True,Sedans,TAILGATE,11,19841,0;;;
Trevor;14:04:13;20:51:22;-538.5916,252.7428,252.7428;True,Sedans,TAILGATE,9,820286,1;;;
Trevor;14:04:13;20:51:23;-532.9686,251.7447,251.7447;True,Sedans,TAILGATE,11,12353,0;;;
Trevor;14:04:14;20:51:23;-527.4515,251.2522,251.2522;True,Sedans,TAILGATE,11,3097,1;;;
Trevor;14:04:14;20:51:24;-521.0305,250.3831,250.3831;True,Sedans,TAILGATE,13,43315,1;;;
Trevor;14:04:15;20:51:24;-513.6811,249.29,249.29;True,Sedans,TAILGATE,15,42336,1;;;
Trevor;14:04:15;20:51:25;-505.3832,247.694,247.694;True,Sedans,TAILGATE,17,32343,1;Fuck you.;TREVOR;MCH1_CGAA
Trevor;14:04:16;20:51:25;-495.9858,246.8816,246.8816;True,Sedans,TAILGATE,19,27425,1;;;
Trevor;14:04:16;20:51:26;-485.4831,245.044,245.044;True,Sedans,TAILGATE,21,28299,1;Hey, come on. Where are you going?;MICHAEL;MCH1_CGAB
Trevor;14:04:17;20:51:26;-474.4057,242.9885,242.9885;True,Sedans,TAILGATE,21,42516,0;;;
Trevor;14:04:18;20:51:27;-463.5797,242.0598,242.0598;True,Sedans,TAILGATE,20,89305,1;;;
Trevor;14:04:18;20:51:27;-452.1081,241.1335,241.1335;True,Sedans,TAILGATE,22,62127,1;You know where I'm going. Fuck you!;TREVOR;MCH1_CGAC
Trevor;14:04:19;20:51:28;-439.9588,239.5543,239.5543;True,Sedans,TAILGATE,23,6982,0;;;
Trevor;14:04:19;20:51:28;-427.6012,237.9642,237.9642;True,Sedans,TAILGATE,23,53294,0;;;
Trevor;14:04:20;20:51:29;-415.7538,236.6695,236.6695;True,Sedans,TAILGATE,22,22684,0;You don't need to go all the way to North Yankton to find out what I can tell you over a couple beers back at my house.;MICHAEL;MCH1_CGAD
Trevor;14:04:20;20:51:29;-404.0222,236.1756,236.1756;True,Sedans,TAILGATE,22,71742,0;;;
Trevor;14:04:21;20:51:30;-392.716,236.0546,236.0546;True,Sedans,TAILGATE,21,17193,0;;;
Trevor;14:04:21;20:51:30;-382.1233,237.5136,237.5136;True,Sedans,TAILGATE,20,37583,1;;;
Trevor;14:04:22;20:51:31;-371.1721,239.0361,239.0361;True,Sedans,TAILGATE,21,97842,1;;;
Trevor;14:04:22;20:51:31;-359.5109,239.8852,239.8852;True,Sedans,TAILGATE,23,26814,1;;;
Trevor;14:04:23;20:51:32;-347.2285,240.8482,240.8482;True,Sedans,TAILGATE,23,45173,0;;;
Trevor;14:04:23;20:51:32;-335.25,242.7267,242.7267;True,Sedans,TAILGATE,22,16322,0;;;
Trevor;14:04:24;20:51:33;-324.8144,246.0183,246.0183;True,Sedans,TAILGATE,19,88509,0;;;
Trevor;14:04:24;20:51:33;-314.6867,248.6756,248.6756;True,Sedans,TAILGATE,19,9999,0;;;
Trevor;14:04:25;20:51:34;-304.4185,250.2646,250.2646;True,Sedans,TAILGATE,18,93849,0;Come on, we'll order pizza.;MICHAEL;MCH1_CGAE
Trevor;14:04:25;20:51:35;-294.9218,251.6371,251.6371;True,Sedans,TAILGATE,18,27094,1;;;
Trevor;14:04:26;20:51:35;-284.9091,252.4983,252.4983;True,Sedans,TAILGATE,20,17136,1;;;
Trevor;14:04:26;20:51:36;-275.1018,253.216,253.216;True,Sedans,TAILGATE,17,95847,0;;;
Trevor;14:04:27;20:51:36;-266.459,253.7488,253.7488;True,Sedans,TAILGATE,15,71239,0;Fuck you! Fuck your pizza! Fuck everything it stands for!;TREVOR;MCH1_CGAF
Trevor;14:04:27;20:51:37;-258.6597,253.6265,253.6265;True,Sedans,TAILGATE,15,33375,1;;;
Trevor;14:04:28;20:51:37;-250.4073,253.7714,253.7714;True,Sedans,TAILGATE,15,39238,0;;;
Trevor;14:04:28;20:51:38;-243.0375,253.9211,253.9211;True,Sedans,TAILGATE,14,2434,1;;;
Trevor;14:04:29;20:51:38;-235.0597,253.5106,253.5106;True,Sedans,TAILGATE,16,63574,1;;;
Trevor;14:04:30;20:51:39;-225.7903,252.8847,252.8847;True,Sedans,TAILGATE,18,95409,1;;;
Trevor;14:04:30;20:51:39;-215.3348,251.4582,251.4582;True,Sedans,TAILGATE,21,29978,1;;;
Trevor;14:04:31;20:51:40;-204.4449,249.7809,249.7809;True,Sedans,TAILGATE,20,69061,0;This is insanity.;MICHAEL;MCH1_CGAG
Trevor;14:04:31;20:51:40;-195.4074,248.9946,248.9946;True,Sedans,TAILGATE,14,27267,0;;;
Trevor;14:04:32;20:51:41;-188.5987,248.4785,248.4785;True,Sedans,TAILGATE,12,03977,0;;;
Trevor;14:04:32;20:51:41;-182.9039,248.5808,248.5808;True,Sedans,TAILGATE,9,628573,0;Ho, no. No, it's clear and reasoned thought. Finally.;TREVOR;MCH1_CGAH
Trevor;14:04:33;20:51:42;-178.5408,248.198,248.198;True,Sedans,TAILGATE,6,768456,0;;;
Trevor;14:04:33;20:51:42;-174.8354,249.5623,249.5623;True,Sedans,TAILGATE,9,415184,1;;;
Trevor;14:04:34;20:51:43;-169.3611,250.1515,250.1515;True,Sedans,TAILGATE,11,72207,0;;;
Trevor;14:04:34;20:51:43;-163.2629,250.3273,250.3273;True,Sedans,TAILGATE,12,73382,1;;;
Trevor;14:04:35;20:51:44;-156.8683,249.9955,249.9955;True,Sedans,TAILGATE,12,33734,1;;;
