char;time_ingame;time_rw;pos;vehicle;subtitles_text;speaker;soundfile
Trevor;10:23:26;15:02:23;-1158.356,-1511.473,-1511.473;True,OffRoad,BODHI2,0,04302196,0;;;
Trevor;10:23:26;15:02:41;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:23:44;15:02:41;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:23:44;15:02:42;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:23:45;15:02:42;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:23:45;15:02:43;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:00;15:02:57;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:00;15:02:58;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:01;15:02:58;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:02;15:02:59;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:16;15:03:14;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:17;15:03:14;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:17;15:03:15;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:18;15:03:15;-1158.358,-1511.475,-1511.475;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:18;15:03:16;-1158.344,-1511.471,-1511.471;True,OffRoad,BODHI2,0,2171462,1;;;
Trevor;10:24:19;15:03:16;-1157.989,-1511.216,-1511.216;True,OffRoad,BODHI2,0,4535888,0;;;
Trevor;10:24:19;15:03:17;-1157.975,-1511.198,-1511.198;True,OffRoad,BODHI2,0,005240012,0;;;
Trevor;10:24:20;15:03:17;-1157.975,-1511.198,-1511.198;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:25;15:03:23;-1157.975,-1511.198,-1511.198;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:26;15:03:23;-1157.972,-1511.198,-1511.198;True,OffRoad,BODHI2,0,07131068,1;;;
Trevor;10:24:26;15:03:24;-1157.69,-1510.988,-1510.988;True,OffRoad,BODHI2,0,5542507,0;;;
Trevor;10:24:27;15:03:24;-1157.366,-1510.667,-1510.667;True,OffRoad,BODHI2,2,024596,1;;;
Trevor;10:24:27;15:03:25;-1155.711,-1509.317,-1509.317;True,OffRoad,BODHI2,6,635385,1;;;
Trevor;10:24:28;15:03:25;-1152.036,-1506.185,-1506.185;True,OffRoad,BODHI2,10,56391,0;;;
Trevor;10:24:28;15:03:26;-1148.638,-1502.511,-1502.511;True,OffRoad,BODHI2,9,02903,1;;;
Trevor;10:24:29;15:03:26;-1145.532,-1498.98,-1498.98;True,OffRoad,BODHI2,8,407254,1;;;
Trevor;10:24:29;15:03:27;-1142.028,-1495.089,-1495.089;True,OffRoad,BODHI2,10,03687,0;;;
Trevor;10:24:30;15:03:27;-1138.473,-1491.955,-1491.955;True,OffRoad,BODHI2,8,488009,1;;;
Trevor;10:24:30;15:03:28;-1134.569,-1488.77,-1488.77;True,OffRoad,BODHI2,10,91147,0;;;
Trevor;10:24:31;15:03:28;-1130.513,-1485.468,-1485.468;True,OffRoad,BODHI2,9,839536,1;;;
Trevor;10:24:31;15:03:29;-1126.05,-1481.974,-1481.974;True,OffRoad,BODHI2,12,11675,1;;;
Trevor;10:24:32;15:03:29;-1120.566,-1477.724,-1477.724;True,OffRoad,BODHI2,14,43866,1;;;
Trevor;10:24:32;15:03:30;-1114.631,-1473.184,-1473.184;True,OffRoad,BODHI2,13,49226,0;;;
Trevor;10:24:33;15:03:30;-1109.499,-1469.591,-1469.591;True,OffRoad,BODHI2,8,851635,0;;;
Trevor;10:24:33;15:03:31;-1107.993,-1468.479,-1468.479;True,OffRoad,BODHI2,0,5135806,0;;;
Trevor;10:24:34;15:03:31;-1107.957,-1468.466,-1468.466;True,OffRoad,BODHI2,0,119121,1;;;
Trevor;10:24:34;15:03:32;-1107.402,-1468.057,-1468.057;True,OffRoad,BODHI2,2,959266,1;;;
Trevor;10:24:35;15:03:32;-1105.155,-1466.402,-1466.402;True,OffRoad,BODHI2,7,577956,0;;;
Trevor;10:24:36;15:03:33;-1101.613,-1463.797,-1463.797;True,OffRoad,BODHI2,10,77804,1;;;
Trevor;10:24:36;15:03:34;-1097.954,-1460.322,-1460.322;True,OffRoad,BODHI2,8,269084,0;;;
Trevor;10:24:37;15:03:34;-1095.768,-1457.06,-1457.06;True,OffRoad,BODHI2,7,932563,1;;;
Trevor;10:24:37;15:03:35;-1092.819,-1453.021,-1453.021;True,OffRoad,BODHI2,9,696852,0;;;
Trevor;10:24:38;15:03:35;-1090.575,-1448.985,-1448.985;True,OffRoad,BODHI2,7,847276,0;;;
Trevor;10:24:38;15:03:36;-1090.042,-1445.678,-1445.678;True,OffRoad,BODHI2,5,099604,0;;;
Trevor;10:24:39;15:03:36;-1090.02,-1445.095,-1445.095;True,OffRoad,BODHI2,0,2002215,0;;;
Trevor;10:24:39;15:03:37;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,007650224,0;;;
Trevor;10:24:40;15:03:37;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:40;15:03:38;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:41;15:03:38;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:41;15:03:39;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:42;15:03:39;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:42;15:03:40;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:43;15:03:40;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:43;15:03:41;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:44;15:03:41;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:44;15:03:42;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:45;15:03:42;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:45;15:03:43;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:46;15:03:43;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:46;15:03:44;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:47;15:03:44;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:47;15:03:45;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:48;15:03:45;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:49;15:03:46;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:49;15:03:46;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:50;15:03:47;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:50;15:03:48;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:51;15:03:48;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:51;15:03:49;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:52;15:03:49;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:52;15:03:50;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:53;15:03:50;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:53;15:03:51;-1090.041,-1445.119,-1445.119;True,OffRoad,BODHI2,0,0;;;
Trevor;10:24:54;15:03:51;-1090.041,-1445.117,-1445.117;True,OffRoad,BODHI2,0,05875178,1;;;
Trevor;10:24:54;15:03:52;-1089.997,-1444.509,-1444.509;True,OffRoad,BODHI2,2,792636,1;;;
Trevor;10:24:55;15:03:52;-1089.586,-1441.892,-1441.892;True,OffRoad,BODHI2,7,731046,1;;;
Trevor;10:24:55;15:03:53;-1088.702,-1436.775,-1436.775;True,OffRoad,BODHI2,10,16553,0;;;
Trevor;10:24:56;15:03:53;-1087.836,-1431.645,-1431.645;True,OffRoad,BODHI2,11,44903,1;;;
Trevor;10:24:56;15:03:54;-1086.504,-1424.828,-1424.828;True,OffRoad,BODHI2,14,87274,1;;;
Trevor;10:24:57;15:03:54;-1084.358,-1416.666,-1416.666;True,OffRoad,BODHI2,17,2252,1;;;
Trevor;10:24:57;15:03:55;-1082.331,-1407.324,-1407.324;True,OffRoad,BODHI2,19,64764,1;;;
Trevor;10:24:58;15:03:55;-1080.391,-1396.475,-1396.475;True,OffRoad,BODHI2,22,38721,1;;;
Trevor;10:24:58;15:03:56;-1077.573,-1385.777,-1385.777;True,OffRoad,BODHI2,20,49434,0;;;
Trevor;10:24:59;15:03:56;-1074.562,-1376.16,-1376.16;True,OffRoad,BODHI2,18,35106,0;;;
Trevor;10:24:59;15:03:57;-1072.237,-1366.938,-1366.938;True,OffRoad,BODHI2,19,15106,1;;;
Trevor;10:25:00;15:03:57;-1069.773,-1357.141,-1357.141;True,OffRoad,BODHI2,18,57118,0;;;
Trevor;10:25:00;15:03:58;-1067.213,-1348.447,-1348.447;True,OffRoad,BODHI2,16,50008,0;;;
Trevor;10:25:01;15:03:58;-1064.759,-1340.372,-1340.372;True,OffRoad,BODHI2,17,50597,1;;;
Trevor;10:25:01;15:03:59;-1061.721,-1331.042,-1331.042;True,OffRoad,BODHI2,19,87789,1;;;
Trevor;10:25:02;15:03:59;-1057.679,-1320.971,-1320.971;True,OffRoad,BODHI2,21,69095,1;;;
Trevor;10:25:03;15:04:00;-1052.606,-1311.147,-1311.147;True,OffRoad,BODHI2,20,40283,0;;;
Trevor;10:25:03;15:04:01;-1046.851,-1302.02,-1302.02;True,OffRoad,BODHI2,21,70141,1;;;
Trevor;10:25:04;15:04:01;-1039.833,-1293.226,-1293.226;True,OffRoad,BODHI2,20,83539,0;;;
Trevor;10:25:04;15:04:02;-1032.356,-1285.187,-1285.187;True,OffRoad,BODHI2,21,5433,0;;;
Trevor;10:25:05;15:04:02;-1024.568,-1278.12,-1278.12;True,OffRoad,BODHI2,19,22627,0;;;
Trevor;10:25:05;15:04:03;-1016.986,-1272.138,-1272.138;True,OffRoad,BODHI2,18,8003,1;;;
Trevor;10:25:06;15:04:03;-1008.122,-1266.502,-1266.502;True,OffRoad,BODHI2,21,91084,1;;;
Trevor;10:25:06;15:04:04;-998.3561,-1260.791,-1260.791;True,OffRoad,BODHI2,20,9567,0;;;
Trevor;10:25:07;15:04:04;-988.5439,-1255.636,-1255.636;True,OffRoad,BODHI2,22,57011,1;;;
Trevor;10:25:07;15:04:05;-977.4146,-1250.285,-1250.285;True,OffRoad,BODHI2,24,59364,1;;;
Trevor;10:25:08;15:04:05;-966.1025,-1243.801,-1243.801;True,OffRoad,BODHI2,24,53727,0;;;
Trevor;10:25:08;15:04:06;-955.8472,-1236.725,-1236.725;True,OffRoad,BODHI2,23,45311,0;;;
Trevor;10:25:09;15:04:06;-946.0588,-1230.491,-1230.491;True,OffRoad,BODHI2,21,12341,0;;;
Trevor;10:25:09;15:04:07;-936.859,-1225.64,-1225.64;True,OffRoad,BODHI2,18,95943,0;;;
Trevor;10:25:10;15:04:07;-928.8058,-1220.944,-1220.944;True,OffRoad,BODHI2,16,93127,0;;;
Trevor;10:25:10;15:04:08;-921.6194,-1216.707,-1216.707;True,OffRoad,BODHI2,14,84246,0;;;
Trevor;10:25:11;15:04:08;-915.1877,-1213.49,-1213.49;True,OffRoad,BODHI2,12,89982,0;;;
Trevor;10:25:11;15:04:09;-909.689,-1210.643,-1210.643;True,OffRoad,BODHI2,10,95354,0;;;
Trevor;10:25:12;15:04:09;-905.229,-1208.117,-1208.117;True,OffRoad,BODHI2,8,146226,0;;;
Trevor;10:25:12;15:04:10;-902.2848,-1206.453,-1206.453;True,OffRoad,BODHI2,5,405651,0;;;
Trevor;10:25:13;15:04:10;-900.2679,-1205.308,-1205.308;True,OffRoad,BODHI2,3,657696,0;;;
Trevor;10:25:13;15:04:11;-899.0134,-1204.594,-1204.594;True,OffRoad,BODHI2,1,890511,0;;;
Trevor;10:25:14;15:04:11;-898.5226,-1204.277,-1204.277;True,OffRoad,BODHI2,0,9189228,1;;;
Trevor;10:25:14;15:04:12;-897.7602,-1203.842,-1203.842;True,OffRoad,BODHI2,2,118772,1;;;
Trevor;10:25:15;15:04:12;-896.8897,-1203.349,-1203.349;True,OffRoad,BODHI2,1,101804,0;;;
Trevor;10:25:16;15:04:13;-896.5985,-1203.182,-1203.182;True,OffRoad,BODHI2,0,8239215,1;;;
Trevor;10:25:16;15:04:14;-896.5158,-1203.133,-1203.133;True,OffRoad,BODHI2,0,006938751,0;;;
Trevor;10:25:17;15:04:14;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:17;15:04:15;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:18;15:04:15;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:18;15:04:16;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:19;15:04:16;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:19;15:04:17;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:20;15:04:17;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:20;15:04:18;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:21;15:04:18;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:21;15:04:19;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:22;15:04:19;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:22;15:04:20;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:23;15:04:20;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:23;15:04:21;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:24;15:04:21;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:24;15:04:22;-896.5159,-1203.133,-1203.133;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:25;15:04:22;-896.5152,-1203.133,-1203.133;True,OffRoad,BODHI2,0,03295979,1;;;
Trevor;10:25:25;15:04:23;-896.0477,-1202.872,-1202.872;True,OffRoad,BODHI2,2,549313,1;;;
Trevor;10:25:26;15:04:23;-893.8591,-1201.645,-1201.645;True,OffRoad,BODHI2,7,287948,1;;;
Trevor;10:25:26;15:04:24;-889.4666,-1199.181,-1199.181;True,OffRoad,BODHI2,10,51053,0;;;
Trevor;10:25:27;15:04:24;-885.1028,-1196.726,-1196.726;True,OffRoad,BODHI2,8,740499,1;;;
Trevor;10:25:27;15:04:25;-880.698,-1194.263,-1194.263;True,OffRoad,BODHI2,10,88622,0;;;
Trevor;10:25:28;15:04:26;-876.1285,-1191.731,-1191.731;True,OffRoad,BODHI2,9,750149,1;;;
Trevor;10:25:29;15:04:26;-871.4145,-1188.812,-1188.812;True,OffRoad,BODHI2,11,84152,1;;;
Trevor;10:25:29;15:04:27;-865.7452,-1185.245,-1185.245;True,OffRoad,BODHI2,14,15919,1;;;
Trevor;10:25:30;15:04:27;-858.7894,-1180.815,-1180.815;True,OffRoad,BODHI2,17,48913,1;;;
Trevor;10:25:30;15:04:28;-851.6992,-1174.188,-1174.188;True,OffRoad,BODHI2,19,78501,1;;;
Trevor;10:25:31;15:04:28;-844.0615,-1168.108,-1168.108;True,OffRoad,BODHI2,18,40606,0;;;
Trevor;10:25:31;15:04:29;-836.513,-1163.286,-1163.286;True,OffRoad,BODHI2,16,0331,0;;;
Trevor;10:25:32;15:04:29;-830.467,-1159.658,-1159.658;True,OffRoad,BODHI2,11,70241,0;;;
Trevor;10:25:32;15:04:30;-825.733,-1156.808,-1156.808;True,OffRoad,BODHI2,10,69551,1;;;
Trevor;10:25:33;15:04:30;-821.2346,-1154.171,-1154.171;True,OffRoad,BODHI2,9,220407,1;;;
Trevor;10:25:33;15:04:31;-816.6755,-1151.704,-1151.704;True,OffRoad,BODHI2,10,88086,1;;;
Trevor;10:25:34;15:04:31;-811.3965,-1148.465,-1148.465;True,OffRoad,BODHI2,12,90959,1;;;
Trevor;10:25:34;15:04:32;-804.949,-1145.194,-1145.194;True,OffRoad,BODHI2,14,43323,0;;;
Trevor;10:25:35;15:04:32;-798.9565,-1141.844,-1141.844;True,OffRoad,BODHI2,11,78888,0;;;
Trevor;10:25:35;15:04:33;-794.2758,-1139.097,-1139.097;True,OffRoad,BODHI2,9,38523,0;;;
Trevor;10:25:36;15:04:33;-790.8625,-1137.134,-1137.134;True,OffRoad,BODHI2,5,83761,0;;;
Trevor;10:25:36;15:04:34;-788.8693,-1136.062,-1136.062;True,OffRoad,BODHI2,2,360697,0;;;
Trevor;10:25:37;15:04:34;-788.2527,-1135.699,-1135.699;True,OffRoad,BODHI2,0,124068,0;;;
Trevor;10:25:37;15:04:35;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:38;15:04:35;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:38;15:04:36;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:39;15:04:36;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:39;15:04:37;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:40;15:04:37;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:40;15:04:38;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:41;15:04:38;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:42;15:04:39;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:42;15:04:40;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:43;15:04:40;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:43;15:04:41;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:44;15:04:41;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:44;15:04:42;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:45;15:04:42;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:45;15:04:43;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:46;15:04:43;-788.2707,-1135.702,-1135.702;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:46;15:04:44;-788.0312,-1135.579,-1135.579;True,OffRoad,BODHI2,0,6543261,0;;;
Trevor;10:25:47;15:04:44;-787.8449,-1135.463,-1135.463;True,OffRoad,BODHI2,0,2587837,0;;;
Trevor;10:25:47;15:04:45;-787.7964,-1135.435,-1135.435;True,OffRoad,BODHI2,0,02303093,0;;;
Trevor;10:25:48;15:04:45;-787.7986,-1135.437,-1135.437;True,OffRoad,BODHI2,0,003090472,0;;;
Trevor;10:25:48;15:04:46;-787.7986,-1135.438,-1135.438;True,OffRoad,BODHI2,0,005625546,0;;;
Trevor;10:25:49;15:04:46;-787.8022,-1135.44,-1135.44;True,OffRoad,BODHI2,0,02824856,0;;;
Trevor;10:25:49;15:04:47;-787.8038,-1135.441,-1135.441;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:50;15:04:47;-787.8038,-1135.441,-1135.441;True,OffRoad,BODHI2,0,0;;;
Trevor;10:25:50;15:04:48;-787.8038,-1135.441,-1135.441;True,OffRoad,BODHI2,0,0;;;
